Entity,Day,"COVID-19 doses (cumulative, per hundred)","People vaccinated (cumulative, per hundred)","People fully vaccinated (cumulative, per hundred)","Booster doses (cumulative, per hundred)",Year
United Kingdom,2021-06-09,102.295,59.969666,42.325333,56.64016,2021
United Kingdom,2021-06-10,103.0425,60.265366,42.777138,56.64016,2021
United Kingdom,2021-06-11,103.79893,60.571224,43.227703,56.64016,2021
United Kingdom,2021-06-12,104.64158,60.944042,43.697533,56.64016,2021
United Kingdom,2021-06-13,105.12317,61.159985,43.96319,56.64016,2021
United Kingdom,2021-06-14,105.66374,61.35451,44.309227,56.64016,2021
United Kingdom,2021-06-15,106.280785,61.633236,44.647552,56.64016,2021
United Kingdom,2021-06-16,106.91206,61.920074,44.991985,56.64016,2021
United Kingdom,2021-06-17,107.597374,62.277924,45.319447,56.64016,2021
United Kingdom,2021-06-18,108.226326,62.60521,45.621117,56.64016,2021
United Kingdom,2021-06-19,108.98404,63.016243,45.967796,56.64016,2021
United Kingdom,2021-06-20,109.38469,63.25642,46.12827,56.64016,2021
United Kingdom,2021-06-21,109.47328,63.28734,46.185947,56.64016,2021
United Kingdom,2021-06-22,110.28103,63.727116,46.55391,56.64016,2021
United Kingdom,2021-06-23,110.83198,64.03168,46.8003,56.64016,2021
United Kingdom,2021-06-24,111.41771,64.356606,47.061104,56.64016,2021
United Kingdom,2021-06-25,111.971054,64.65361,47.317444,56.64016,2021
United Kingdom,2021-06-26,112.60753,64.99747,47.61006,56.64016,2021
United Kingdom,2021-06-27,112.993675,65.20239,47.791283,56.64016,2021
United Kingdom,2021-06-28,113.38276,65.389046,47.993713,56.64016,2021
United Kingdom,2021-06-29,113.80617,65.59144,48.21473,56.64016,2021
United Kingdom,2021-06-30,114.27107,65.79856,48.472507,56.64016,2021
United Kingdom,2021-07-01,114.777954,66.02228,48.75568,56.64016,2021
United Kingdom,2021-07-02,115.21956,66.20357,49.01599,56.64016,2021
United Kingdom,2021-07-03,115.708855,66.40508,49.303776,56.64016,2021
United Kingdom,2021-07-04,115.98553,66.51834,49.467182,56.64016,2021
United Kingdom,2021-07-05,116.31521,66.631226,49.683983,56.64016,2021
United Kingdom,2021-07-06,116.665665,66.75709,49.908577,56.64016,2021
United Kingdom,2021-07-07,117.04471,66.88462,50.160088,56.64016,2021
United Kingdom,2021-07-08,117.443504,67.026054,50.417446,56.64016,2021
United Kingdom,2021-07-09,117.837906,67.15819,50.679726,56.64016,2021
United Kingdom,2021-07-10,118.28557,67.29571,50.989857,56.64016,2021
United Kingdom,2021-07-11,118.50502,67.35731,51.147705,56.64016,2021
United Kingdom,2021-07-12,118.768524,67.43695,51.331573,56.64016,2021
United Kingdom,2021-07-13,119.08731,67.52359,51.56372,56.64016,2021
United Kingdom,2021-07-14,119.44818,67.612144,51.836033,56.64016,2021
United Kingdom,2021-07-15,119.83477,67.702614,52.132156,56.64016,2021
United Kingdom,2021-07-16,120.23343,67.804535,52.428894,56.64016,2021
United Kingdom,2021-07-17,120.662346,67.90312,52.75922,56.64016,2021
United Kingdom,2021-07-18,120.878044,67.9298,52.948246,56.64016,2021
United Kingdom,2021-07-19,121.14093,67.98212,53.15881,56.64016,2021
United Kingdom,2021-07-20,121.43473,68.03937,53.395363,56.64016,2021
United Kingdom,2021-07-21,121.76979,68.10552,53.66427,56.64016,2021
United Kingdom,2021-07-22,122.11056,68.17011,53.940445,56.64016,2021
United Kingdom,2021-07-23,122.451294,68.23314,54.21816,56.64016,2021
United Kingdom,2021-07-24,122.81459,68.29739,54.5172,56.64016,2021
United Kingdom,2021-07-25,123.02361,68.3334,54.69021,56.64016,2021
United Kingdom,2021-07-26,123.28609,68.377426,54.908657,56.64016,2021
United Kingdom,2021-07-27,123.56044,68.42935,55.131084,56.64016,2021
United Kingdom,2021-07-28,123.87582,68.49367,55.38215,56.64016,2021
United Kingdom,2021-07-29,124.20182,68.555786,55.646038,56.64016,2021
United Kingdom,2021-07-30,124.50664,68.60965,55.896988,56.64016,2021
United Kingdom,2021-07-31,124.87455,68.666595,56.207954,56.64016,2021
United Kingdom,2021-08-01,125.07883,68.69774,56.381092,56.64016,2021
United Kingdom,2021-08-02,125.302185,68.73601,56.56618,56.64016,2021
United Kingdom,2021-08-03,125.554535,68.77897,56.77557,56.64016,2021
United Kingdom,2021-08-04,125.84642,68.82786,57.018562,56.64016,2021
United Kingdom,2021-08-05,126.15178,68.87993,57.27185,56.64016,2021
United Kingdom,2021-08-06,126.45294,68.93416,57.518784,56.64016,2021
United Kingdom,2021-08-07,126.82193,68.98988,57.83205,56.64016,2021
United Kingdom,2021-08-08,127.03448,69.023384,58.011093,56.64016,2021
United Kingdom,2021-08-09,127.28276,69.07069,58.212074,56.64016,2021
United Kingdom,2021-08-10,127.55946,69.12571,58.433758,56.64016,2021
United Kingdom,2021-08-11,127.8753,69.186676,58.688618,56.64016,2021
United Kingdom,2021-08-12,128.22282,69.25178,58.97105,56.64016,2021
United Kingdom,2021-08-13,128.53387,69.311165,59.222717,56.64016,2021
United Kingdom,2021-08-14,128.89496,69.37952,59.51545,56.64016,2021
United Kingdom,2021-08-15,129.12617,69.42536,59.70082,56.64016,2021
United Kingdom,2021-08-16,129.38155,69.477745,59.903797,56.64016,2021
United Kingdom,2021-08-17,129.65977,69.54202,60.117756,56.64016,2021
United Kingdom,2021-08-18,129.97734,69.611374,60.36596,56.64016,2021
United Kingdom,2021-08-19,130.31621,69.69348,60.622723,56.64016,2021
United Kingdom,2021-08-20,130.65102,69.78278,60.86824,56.64016,2021
United Kingdom,2021-08-21,131.04395,69.88986,61.154076,56.64016,2021
United Kingdom,2021-08-22,131.27377,69.949036,61.324734,56.64016,2021
United Kingdom,2021-08-23,131.53438,70.0171,61.51729,56.64016,2021
United Kingdom,2021-08-24,131.80731,70.098366,61.708954,56.64016,2021
United Kingdom,2021-08-25,132.14435,70.19821,61.94613,56.64016,2021
United Kingdom,2021-08-26,132.4378,70.27909,62.15871,56.64016,2021
United Kingdom,2021-08-27,132.69652,70.345,62.35152,56.64016,2021
United Kingdom,2021-08-28,132.95607,70.40846,62.547604,56.64016,2021
United Kingdom,2021-08-29,133.10835,70.44424,62.66412,56.64016,2021
United Kingdom,2021-08-30,133.23492,70.47305,62.76187,56.64016,2021
United Kingdom,2021-08-31,133.46857,70.53157,62.937004,56.64016,2021
United Kingdom,2021-09-01,133.69954,70.59624,63.103306,56.64016,2021
United Kingdom,2021-09-02,133.9333,70.65491,63.278397,56.64016,2021
United Kingdom,2021-09-03,134.14723,70.706635,63.4406,56.64016,2021
United Kingdom,2021-09-04,134.396,70.766846,63.629154,56.64016,2021
United Kingdom,2021-09-05,134.53532,70.79881,63.736507,56.64016,2021
United Kingdom,2021-09-06,134.68597,70.83211,63.853867,56.64016,2021
United Kingdom,2021-09-07,134.85094,70.871155,63.979782,56.64016,2021
United Kingdom,2021-09-08,135.01682,70.90802,64.108795,56.64016,2021
United Kingdom,2021-09-09,135.19644,70.94582,64.250626,56.64016,2021
United Kingdom,2021-09-10,135.36934,70.98405,64.38529,56.64016,2021
United Kingdom,2021-09-11,135.55411,71.02499,64.52911,56.64016,2021
United Kingdom,2021-09-12,135.65321,71.04692,64.606285,56.64016,2021
United Kingdom,2021-09-13,135.77066,71.07542,64.69525,56.64016,2021
United Kingdom,2021-09-14,135.89441,71.1013,64.79311,56.64016,2021
United Kingdom,2021-09-15,136.02304,71.13709,64.88594,56.64016,2021
United Kingdom,2021-09-16,136.15068,71.1709,64.979774,56.64016,2021
United Kingdom,2021-09-17,136.26971,71.20138,65.068344,56.64016,2021
United Kingdom,2021-09-18,136.41447,71.2398,65.174675,56.64016,2021
United Kingdom,2021-09-19,136.48634,71.2601,65.22624,56.64016,2021
United Kingdom,2021-09-20,136.58386,71.28966,65.29421,56.64016,2021
United Kingdom,2021-09-21,136.67743,71.31955,65.35787,56.64016,2021
United Kingdom,2021-09-22,136.7753,71.35281,65.42248,56.64016,2021
United Kingdom,2021-09-23,136.87749,71.3896,65.48788,56.64016,2021
United Kingdom,2021-09-24,136.98364,71.430115,65.55353,56.64016,2021
United Kingdom,2021-09-25,137.08838,71.465744,65.622635,56.64016,2021
United Kingdom,2021-09-26,137.14929,71.48919,65.660095,56.64016,2021
United Kingdom,2021-09-27,137.2345,71.52574,65.708755,56.64016,2021
United Kingdom,2021-09-28,137.3304,71.572464,65.757935,56.64016,2021
United Kingdom,2021-09-29,137.42667,71.61872,65.807945,56.64016,2021
United Kingdom,2021-09-30,138.80103,71.669136,65.85848,1.2734106,2021
United Kingdom,2021-10-01,139.13307,71.725136,65.908775,1.4991566,2021
United Kingdom,2021-10-02,139.5143,71.7707,65.95922,1.7843767,2021
United Kingdom,2021-10-03,139.71255,71.80608,65.9908,1.9156748,2021
United Kingdom,2021-10-04,139.99252,71.861336,66.03383,2.0973678,2021
United Kingdom,2021-10-05,140.32404,71.921974,66.07574,2.326323,2021
United Kingdom,2021-10-06,140.65186,71.97012,66.11765,2.5640743,2021
United Kingdom,2021-10-07,141.00285,72.01857,66.15968,2.8246064,2021
United Kingdom,2021-10-08,141.34708,72.06504,66.20232,3.0797105,2021
United Kingdom,2021-10-09,141.81009,72.11109,66.25142,3.4475775,2021
United Kingdom,2021-10-10,142.00815,72.14352,66.279945,3.5846806,2021
United Kingdom,2021-10-11,142.26825,72.1863,66.314606,3.7673402,2021
United Kingdom,2021-10-12,142.60136,72.24035,66.354126,4.006882,2021
United Kingdom,2021-10-13,143.37877,72.29715,66.39737,4.684248,2021
United Kingdom,2021-10-14,143.83418,72.36093,66.43842,5.0348196,2021
United Kingdom,2021-10-15,144.26111,72.42072,66.48159,5.3588004,2021
United Kingdom,2021-10-16,144.80186,72.46326,66.5307,5.807911,2021
United Kingdom,2021-10-17,145.02647,72.48942,66.55603,5.981031,2021
United Kingdom,2021-10-18,145.38062,72.54761,66.59061,6.242408,2021
United Kingdom,2021-10-19,145.832,72.61053,66.63867,6.5827975,2021
United Kingdom,2021-10-20,146.31973,72.68252,66.67734,6.9598827,2021
United Kingdom,2021-10-21,147.32848,72.75399,66.71669,7.857798,2021
United Kingdom,2021-10-22,147.87279,72.82183,66.75507,8.295886,2021
United Kingdom,2021-10-23,148.51927,72.88063,66.79943,8.839202,2021
United Kingdom,2021-10-24,148.83363,72.918396,66.82595,9.089285,2021
United Kingdom,2021-10-25,149.27988,72.973854,66.85741,9.44862,2021
United Kingdom,2021-10-26,149.76183,73.03411,66.89119,9.836521,2021
United Kingdom,2021-10-27,150.28276,73.09876,66.92284,10.261158,2021
United Kingdom,2021-10-28,150.8197,73.16433,66.957634,10.697736,2021
United Kingdom,2021-10-29,151.33081,73.22442,66.99031,11.116086,2021
United Kingdom,2021-10-30,151.96718,73.2773,67.027565,11.662313,2021
United Kingdom,2021-10-31,152.26756,73.31749,67.04729,11.9027815,2021
United Kingdom,2021-11-01,152.70442,73.37277,67.07547,12.256178,2021
United Kingdom,2021-11-02,153.23868,73.441216,67.106155,12.69131,2021
United Kingdom,2021-11-03,153.8533,73.50171,67.13251,13.219086,2021
United Kingdom,2021-11-04,154.43796,73.56585,67.16255,13.709555,2021
United Kingdom,2021-11-05,155.00826,73.62964,67.19575,14.18287,2021
United Kingdom,2021-11-06,155.71834,73.68353,67.23168,14.803121,2021
United Kingdom,2021-11-07,156.08551,73.721436,67.25311,15.110963,2021
United Kingdom,2021-11-08,156.57173,73.77066,67.282974,15.518093,2021
United Kingdom,2021-11-09,157.16037,73.82909,67.314064,16.01721,2021
United Kingdom,2021-11-10,158.18588,74.0039,67.384125,16.797853,2021
United Kingdom,2021-11-11,158.81636,74.05727,67.41711,17.341991,2021
United Kingdom,2021-11-12,159.42381,74.10763,67.44944,17.866747,2021
United Kingdom,2021-11-13,160.18628,74.15681,67.48512,18.54435,2021
United Kingdom,2021-11-14,160.56372,74.190445,67.510124,18.86314,2021
United Kingdom,2021-11-15,161.05754,74.23745,67.536606,19.283476,2021
United Kingdom,2021-11-16,161.64255,74.283554,67.56576,19.793245,2021
United Kingdom,2021-11-17,162.28737,74.332085,67.5982,20.357084,2021
United Kingdom,2021-11-18,162.92772,74.37445,67.62849,20.92479,2021
United Kingdom,2021-11-19,163.53285,74.41417,67.66018,21.458506,2021
United Kingdom,2021-11-20,164.28568,74.452324,67.69566,22.137691,2021
United Kingdom,2021-11-21,164.67921,74.47642,67.71604,22.486765,2021
United Kingdom,2021-11-22,165.19249,74.51053,67.7432,22.938759,2021
United Kingdom,2021-11-23,165.79967,74.549866,67.77547,23.474335,2021
United Kingdom,2021-11-24,166.4259,74.58592,67.80985,24.030142,2021
United Kingdom,2021-11-25,167.0749,74.62051,67.84332,24.611082,2021
United Kingdom,2021-11-26,167.67735,74.6503,67.87804,25.149021,2021
United Kingdom,2021-11-27,168.44267,74.68522,67.92624,25.83121,2021
United Kingdom,2021-11-28,168.93588,74.71674,67.96943,26.249716,2021
United Kingdom,2021-11-29,169.4744,74.74958,68.0077,26.717117,2021
United Kingdom,2021-11-30,170.14218,74.79437,68.05486,27.292936,2021
United Kingdom,2021-12-01,170.826,74.83255,68.10232,27.89114,2021
United Kingdom,2021-12-02,171.52672,74.87046,68.14775,28.508497,2021
United Kingdom,2021-12-03,172.17508,74.90459,68.191475,29.07902,2021
United Kingdom,2021-12-04,172.95146,74.94406,68.24692,29.760483,2021
United Kingdom,2021-12-05,173.4491,74.976265,68.28676,30.186073,2021
United Kingdom,2021-12-06,173.99788,75.00557,68.32345,30.668867,2021
United Kingdom,2021-12-07,174.64755,75.040054,68.36507,31.24243,2021
United Kingdom,2021-12-08,175.33072,75.07188,68.40824,31.850597,2021
United Kingdom,2021-12-09,176.10419,75.10714,68.45785,32.539192,2021
United Kingdom,2021-12-10,176.81259,75.139496,68.50473,33.168358,2021
United Kingdom,2021-12-11,177.7154,75.17806,68.56191,33.975426,2021
United Kingdom,2021-12-12,178.37695,75.21226,68.60619,34.558495,2021
United Kingdom,2021-12-13,179.20242,75.24111,68.64933,35.31198,2021
United Kingdom,2021-12-14,180.2712,75.2911,68.7049,36.275196,2021
United Kingdom,2021-12-15,181.46223,75.33227,68.7618,37.36817,2021
United Kingdom,2021-12-16,182.83578,75.380196,68.82413,38.631466,2021
United Kingdom,2021-12-17,184.19647,75.42844,68.886154,39.881878,2021
United Kingdom,2021-12-18,185.69962,75.48465,68.953476,41.261486,2021
United Kingdom,2021-12-19,187.0483,75.53328,69.012,42.503014,2021
United Kingdom,2021-12-20,188.49846,75.591644,69.086716,43.8201,2021
United Kingdom,2021-12-21,190.05714,75.650246,69.16604,45.24086,2021
United Kingdom,2021-12-22,191.42487,75.7079,69.244,46.472965,2021
United Kingdom,2021-12-23,192.42548,75.75572,69.30861,47.361153,2021
United Kingdom,2021-12-24,192.71017,75.771515,69.329094,47.60957,2021
United Kingdom,2021-12-25,192.7283,75.77292,69.33044,47.624943,2021
United Kingdom,2021-12-26,192.7679,75.77576,69.333496,47.65865,2021
United Kingdom,2021-12-27,193.23048,75.80244,69.36826,48.059776,2021
United Kingdom,2021-12-28,193.7856,75.83743,69.41158,48.53659,2021
United Kingdom,2021-12-29,194.53607,75.88526,69.47578,49.175045,2021
United Kingdom,2021-12-30,195.23282,75.934204,69.54047,49.758144,2021
United Kingdom,2021-12-31,195.53278,75.95677,69.57284,50.003174,2021
United Kingdom,2022-01-01,195.56784,75.960106,69.57688,50.030853,2022
United Kingdom,2022-01-02,195.7738,75.97837,69.60106,50.19438,2022
United Kingdom,2022-01-03,196.0529,76.00647,69.64403,50.402397,2022
United Kingdom,2022-01-04,196.47615,76.04294,69.704,50.72922,2022
United Kingdom,2022-01-05,196.94283,76.08552,69.76511,51.0922,2022
United Kingdom,2022-01-06,197.36713,76.11887,69.81599,51.43227,2022
United Kingdom,2022-01-07,197.77864,76.15323,69.86824,51.757175,2022
United Kingdom,2022-01-08,198.24567,76.19971,69.94409,52.101864,2022
United Kingdom,2022-01-09,198.53175,76.23227,69.99009,52.3094,2022
United Kingdom,2022-01-10,198.81656,76.258606,70.02929,52.528664,2022
United Kingdom,2022-01-11,199.0918,76.28688,70.07152,52.733395,2022
United Kingdom,2022-01-12,199.35066,76.315506,70.11602,52.91913,2022
United Kingdom,2022-01-13,199.59203,76.34561,70.163246,53.083183,2022
United Kingdom,2022-01-14,199.83223,76.37623,70.20898,53.24702,2022
United Kingdom,2022-01-15,200.11714,76.416435,70.29412,53.40659,2022
United Kingdom,2022-01-16,200.28716,76.44239,70.348564,53.496197,2022
United Kingdom,2022-01-17,200.45659,76.46549,70.38743,53.60366,2022
United Kingdom,2022-01-18,200.63634,76.491936,70.4306,53.713795,2022
United Kingdom,2022-01-19,200.80298,76.5168,70.47445,53.811726,2022
United Kingdom,2022-01-20,200.97412,76.542915,70.52384,53.90736,2022
United Kingdom,2022-01-21,201.15457,76.56863,70.57375,54.012184,2022
United Kingdom,2022-01-22,201.36191,76.59852,70.643814,54.119583,2022
United Kingdom,2022-01-23,201.48761,76.61651,70.68886,54.182247,2022
United Kingdom,2022-01-24,201.6368,76.639984,70.73261,54.264202,2022
United Kingdom,2022-01-25,201.778,76.66042,70.77484,54.342735,2022
United Kingdom,2022-01-26,201.92575,76.68295,70.82019,54.42262,2022
United Kingdom,2022-01-27,202.07039,76.705986,70.86411,54.50029,2022
United Kingdom,2022-01-28,202.22925,76.73084,70.91389,54.584515,2022
United Kingdom,2022-01-29,202.39539,76.75864,70.97304,54.66372,2022
United Kingdom,2022-01-30,202.50244,76.77577,71.01352,54.713146,2022
United Kingdom,2022-01-31,202.61781,76.798256,71.049126,54.77044,2022
United Kingdom,2022-02-01,202.73088,76.81693,71.0878,54.82615,2022
United Kingdom,2022-02-02,202.84642,76.83522,71.1278,54.883408,2022
United Kingdom,2022-02-03,202.96135,76.85479,71.166084,54.94048,2022
United Kingdom,2022-02-04,203.08195,76.87701,71.208885,54.996063,2022
United Kingdom,2022-02-05,203.2003,76.89871,71.25024,55.051357,2022
United Kingdom,2022-02-06,203.26591,76.91091,71.27459,55.080406,2022
United Kingdom,2022-02-07,203.36212,76.925735,71.30812,55.128258,2022
United Kingdom,2022-02-08,203.46075,76.94158,71.34438,55.17478,2022
United Kingdom,2022-02-09,203.56007,76.957016,71.380646,55.222416,2022
United Kingdom,2022-02-10,203.66585,76.97405,71.419205,55.272583,2022
United Kingdom,2022-02-11,203.78267,76.990295,71.45717,55.335197,2022
United Kingdom,2022-02-12,203.90234,77.01256,71.49576,55.394016,2022
United Kingdom,2022-02-13,203.96118,77.02355,71.51574,55.421886,2022
United Kingdom,2022-02-14,204.04674,77.035446,71.5424,55.468895,2022
United Kingdom,2022-02-15,204.17342,77.048775,71.57097,55.553673,2022
United Kingdom,2022-02-16,204.27287,77.06479,71.60311,55.60498,2022
United Kingdom,2022-02-17,204.36852,77.07836,71.63447,55.655697,2022
United Kingdom,2022-02-18,204.43637,77.08699,71.65603,55.69336,2022
United Kingdom,2022-02-19,204.53087,77.10279,71.6865,55.741577,2022
United Kingdom,2022-02-20,204.58167,77.11082,71.701996,55.76886,2022
United Kingdom,2022-02-21,204.65878,77.12169,71.72547,55.811623,2022
United Kingdom,2022-02-22,204.7421,77.13384,71.75173,55.85651,2022
United Kingdom,2022-02-23,204.82527,77.147026,71.77806,55.900192,2022
United Kingdom,2022-02-24,204.89857,77.15871,71.80129,55.938587,2022
United Kingdom,2022-02-25,204.97734,77.1706,71.8253,55.981438,2022
United Kingdom,2022-02-26,205.0618,77.18449,71.854126,56.02319,2022
United Kingdom,2022-02-27,205.1075,77.19159,71.86968,56.046234,2022
United Kingdom,2022-02-28,205.17133,77.20008,71.890656,56.080597,2022
United Kingdom,2022-03-01,205.23512,77.2086,71.91267,56.11386,2022
United Kingdom,2022-03-02,205.30183,77.21953,71.9338,56.148514,2022
United Kingdom,2022-03-03,205.38127,77.228836,71.959656,56.192783,2022
United Kingdom,2022-03-04,205.45241,77.23864,71.98395,56.22982,2022
United Kingdom,2022-03-05,205.52963,77.250626,72.011536,56.26747,2022
United Kingdom,2022-03-06,205.57121,77.25658,72.02605,56.288597,2022
United Kingdom,2022-03-07,205.62613,77.26332,72.045876,56.316933,2022
United Kingdom,2022-03-08,205.68379,77.27001,72.067375,56.34641,2022
United Kingdom,2022-03-09,206.0831,77.27763,72.08986,56.37757,2022
United Kingdom,2022-03-10,206.14441,77.28462,72.11081,56.407806,2022
United Kingdom,2022-03-11,206.20493,77.29113,72.13188,56.437626,2022
United Kingdom,2022-03-12,206.28192,77.30293,72.16083,56.470783,2022
United Kingdom,2022-03-13,206.3216,77.308586,72.176254,56.488045,2022
United Kingdom,2022-03-14,206.3916,77.31557,72.20109,56.52412,2022
United Kingdom,2022-03-15,206.45157,77.32182,72.222466,56.553944,2022
United Kingdom,2022-03-16,206.50832,77.3277,72.24307,56.581535,2022
United Kingdom,2022-03-17,206.56766,77.33386,72.26467,56.6106,2022
United Kingdom,2022-03-18,206.62752,77.34023,72.28615,56.64016,2022
United Kingdom,2022-03-19,206.70302,77.35525,72.31416,56.670216,2022
United Kingdom,2022-03-20,206.74437,77.365524,72.32841,56.686165,2022
United Kingdom,2022-03-21,207.09485,77.37213,72.34609,56.711708,2022
United Kingdom,2022-03-22,207.20195,77.37892,72.363464,56.73827,2022
United Kingdom,2022-03-24,207.53694,77.38307,72.38694,56.789326,2022
United Kingdom,2022-03-25,207.6916,77.39141,72.40649,56.815903,2022
United Kingdom,2022-03-26,207.8535,77.407135,72.43407,56.84133,2022
United Kingdom,2022-03-27,207.92749,77.41832,72.44586,56.852356,2022
United Kingdom,2022-03-28,208.0741,77.42539,72.46195,56.873955,2022
United Kingdom,2022-03-29,208.23553,77.432526,72.47871,56.89614,2022
United Kingdom,2022-03-30,208.41684,77.44061,72.49716,56.92067,2022
United Kingdom,2022-03-31,208.60692,77.448,72.515564,56.94491,2022
United Kingdom,2022-04-01,208.79303,77.45532,72.53274,56.96797,2022
United Kingdom,2022-04-02,209.01028,77.47129,72.557556,56.993122,2022
United Kingdom,2022-04-03,209.1101,77.48229,72.57087,57.006577,2022
United Kingdom,2022-04-04,209.2754,77.49863,72.58606,57.028175,2022
United Kingdom,2022-04-05,209.45854,77.51531,72.60055,57.04934,2022
United Kingdom,2022-04-06,209.67586,77.533455,72.61607,57.073112,2022
United Kingdom,2022-04-07,209.8854,77.55009,72.632355,57.096806,2022
United Kingdom,2022-04-08,210.10283,77.56798,72.649475,57.12231,2022
United Kingdom,2022-04-09,210.39311,77.60491,72.672844,57.149326,2022
United Kingdom,2022-04-10,210.5181,77.62731,72.6859,57.164356,2022
United Kingdom,2022-04-11,210.71326,77.6507,72.70345,57.189774,2022
United Kingdom,2022-04-12,210.94048,77.67637,72.72038,57.215866,2022
United Kingdom,2022-04-13,211.18283,77.704834,72.73889,57.24387,2022
United Kingdom,2022-04-14,211.4188,77.738335,72.75854,57.27251,2022
United Kingdom,2022-04-15,211.49863,77.75512,72.76663,57.281628,2022
United Kingdom,2022-04-16,211.63852,77.78176,72.78321,57.299065,2022
United Kingdom,2022-04-17,211.67867,77.78883,72.78709,57.30341,2022
United Kingdom,2022-04-18,211.71974,77.79769,72.792274,57.310143,2022
United Kingdom,2022-04-19,211.90526,77.81989,72.80856,57.334435,2022
United Kingdom,2022-04-20,212.1169,77.84104,72.82466,57.36124,2022
United Kingdom,2022-04-21,212.51318,77.86631,72.84036,57.387733,2022
United Kingdom,2022-04-22,212.7255,77.88952,72.85549,57.41181,2022
United Kingdom,2022-04-23,213.05716,77.93633,72.880226,57.44121,2022
United Kingdom,2022-04-24,213.18108,77.95925,72.89231,57.45674,2022
United Kingdom,2022-04-25,213.3535,77.97239,72.90401,57.48045,2022
United Kingdom,2022-04-26,213.55624,77.98638,72.91637,57.50965,2022
United Kingdom,2022-04-27,213.77328,78.00047,72.92857,57.543686,2022
United Kingdom,2022-04-28,213.98256,78.01672,72.94269,57.577,2022
United Kingdom,2022-04-29,214.17957,78.03358,72.95667,57.605423,2022
United Kingdom,2022-04-30,214.40228,78.07386,72.97868,57.632515,2022
United Kingdom,2022-05-01,214.47755,78.09149,72.98769,57.64356,2022
United Kingdom,2022-05-02,214.5127,78.09976,72.991646,57.65005,2022
United Kingdom,2022-05-03,214.65634,78.11089,73.001236,57.674294,2022
United Kingdom,2022-05-04,214.83629,78.12421,73.01397,57.70862,2022
United Kingdom,2022-05-05,214.9988,78.13629,73.025696,57.738914,2022
United Kingdom,2022-05-06,215.15907,78.15035,73.039536,57.767662,2022
United Kingdom,2022-05-07,215.363,78.186226,73.06262,57.79799,2022
United Kingdom,2022-05-08,215.43747,78.201866,73.07361,57.810894,2022
United Kingdom,2022-05-09,215.56638,78.21053,73.084755,57.837677,2022
United Kingdom,2022-05-10,215.71745,78.22113,73.09636,57.867214,2022
United Kingdom,2022-05-11,215.86995,78.23111,73.10809,57.898327,2022
United Kingdom,2022-05-12,216.01755,78.24209,73.11914,57.927685,2022
United Kingdom,2022-05-13,216.14436,78.253105,73.12962,57.952656,2022
United Kingdom,2022-05-14,216.29185,78.28312,73.14844,57.97597,2022
United Kingdom,2022-05-15,216.35605,78.29792,73.15681,57.98788,2022
United Kingdom,2022-05-16,216.45476,78.304924,73.16502,58.01078,2022
United Kingdom,2022-05-17,216.56883,78.31289,73.173706,58.036198,2022
United Kingdom,2022-05-18,216.68488,78.320755,73.18244,58.061096,2022
United Kingdom,2022-05-19,216.8083,78.333855,73.19429,58.088787,2022
United Kingdom,2022-05-20,216.91565,78.34339,73.20384,58.112213,2022
United Kingdom,2022-05-21,217.04936,78.36712,73.220055,58.134933,2022
United Kingdom,2022-05-22,217.09601,78.37668,73.22683,58.14493,2022
United Kingdom,2022-05-23,217.179,78.38155,73.23362,58.163597,2022
United Kingdom,2022-05-24,217.275,78.38852,73.24076,58.182507,2022
United Kingdom,2022-05-25,217.35855,78.389084,73.24526,58.19831,2022
United Kingdom,2022-05-26,217.48438,78.39437,73.28251,58.217697,2022
United Kingdom,2022-05-27,217.57338,78.40199,73.29183,58.23589,2022
United Kingdom,2022-05-28,217.67029,78.420425,73.3087,58.254875,2022
United Kingdom,2022-05-29,217.71332,78.42925,73.316765,58.26451,2022
United Kingdom,2022-05-30,217.79248,78.43918,73.328575,58.28337,2022
United Kingdom,2022-05-31,217.88112,78.4504,73.341446,58.303352,2022
United Kingdom,2022-06-01,217.95908,78.460625,73.354095,58.32264,2022
United Kingdom,2022-06-02,217.98291,78.46394,73.357605,58.329372,2022
United Kingdom,2022-06-03,217.9913,78.46546,73.35933,58.331753,2022
United Kingdom,2022-06-04,218.03183,78.4737,73.36882,58.342873,2022
United Kingdom,2022-06-05,218.08278,78.47756,73.37367,58.34913,2022
United Kingdom,2022-06-06,218.13478,78.481705,73.380775,58.36394,2022
United Kingdom,2022-06-07,218.19716,78.4866,73.38786,58.378372,2022
United Kingdom,2022-06-08,218.26851,78.493774,73.39661,58.393322,2022
United Kingdom,2022-06-09,218.3321,78.49899,73.40425,58.408165,2022
United Kingdom,2022-06-10,218.39352,78.504234,73.41253,58.423035,2022
United Kingdom,2022-06-11,218.47586,78.52088,73.43002,58.44107,2022
United Kingdom,2022-06-12,218.51408,78.52823,73.438545,58.450043,2022
United Kingdom,2022-06-13,218.55846,78.53185,73.444824,58.462837,2022
United Kingdom,2022-06-14,218.606,78.53504,73.450005,58.475204,2022
United Kingdom,2022-06-15,218.65941,78.53964,73.457306,58.487938,2022
United Kingdom,2022-06-16,218.71611,78.54408,73.4649,58.50102,2022
United Kingdom,2022-06-17,218.76625,78.549,73.47234,58.51234,2022
United States,2020-12-13,0.013357382,0.010779893,0.0028310504,0.0,2020
United States,2020-12-14,0.014776859,0.012140812,0.0028790692,0.0,2020
United States,2020-12-15,0.028797425,0.025731845,0.0029751065,0.0,2020
