Entity,Day,Case fatality rate of COVID-19 (%),Year
India,2020-12-02,1.4540056,2020
India,2020-12-03,1.454101,2020
India,2020-12-04,1.4541832,2020
India,2020-12-05,1.4539647,2020
India,2020-12-06,1.4535335,2020
India,2020-12-07,1.4526201,2020
India,2020-12-08,1.4526107,2020
India,2020-12-09,1.4519533,2020
India,2020-12-10,1.4514858,2020
India,2020-12-11,1.451356,2020
India,2020-12-12,1.4514222,2020
India,2020-12-13,1.4509342,2020
India,2020-12-14,1.4503597,2020
India,2020-12-15,1.4507027,2020
India,2020-12-16,1.4507457,2020
India,2020-12-17,1.4508128,2020
India,2020-12-18,1.450872,2020
India,2020-12-19,1.4506928,2020
India,2020-12-20,1.4502419,2020
India,2020-12-21,1.4500436,2020
India,2020-12-22,1.4502165,2020
India,2020-12-23,1.4500747,2020
India,2020-12-24,1.4496169,2020
India,2020-12-25,1.4496329,2020
India,2020-12-26,1.4489261,2020
India,2020-12-27,1.4490005,2020
India,2020-12-28,1.4488918,2020
India,2020-12-29,1.4490279,2020
India,2020-12-30,1.4489131,2020
India,2020-12-31,1.4487457,2020
India,2021-01-01,1.4484127,2021
India,2021-01-02,1.4479048,2021
India,2021-01-03,1.4474574,2021
India,2021-01-04,1.4472167,2021
India,2021-01-05,1.4468694,2021
India,2021-01-06,1.4468914,2021
India,2021-01-07,1.4461951,2021
India,2021-01-08,1.4459231,2021
India,2021-01-09,1.445583,2021
India,2021-01-10,1.4449272,2021
India,2021-01-11,1.4442137,2021
India,2021-01-12,1.4440731,2021
India,2021-01-13,1.4438007,2021
India,2021-01-14,1.4433568,2021
India,2021-01-15,1.4430336,2021
India,2021-01-16,1.4426187,2021
India,2021-01-17,1.4422638,2021
India,2021-01-18,1.4417543,2021
India,2021-01-19,1.4416778,2021
India,2021-01-20,1.441326,2021
India,2021-01-21,1.4406812,2021
India,2021-01-22,1.4402431,2021
India,2021-01-23,1.439742,2021
India,2021-01-24,1.4391903,2021
India,2021-01-25,1.438637,2021
India,2021-01-26,1.4385064,2021
India,2021-01-27,1.4380804,2021
India,2021-01-28,1.4376621,2021
India,2021-01-29,1.436654,2021
India,2021-01-30,1.4361793,2021
India,2021-01-31,1.4356167,2021
India,2021-02-01,1.4351887,2021
India,2021-02-02,1.4349107,2021
India,2021-02-03,1.4344616,2021
India,2021-02-04,1.4337385,2021
India,2021-02-05,1.4332025,2021
India,2021-02-06,1.4325286,2021
India,2021-02-07,1.4316535,2021
India,2021-02-08,1.4308656,2021
India,2021-02-09,1.4303831,2021
India,2021-02-10,1.4297909,2021
India,2021-02-11,1.4290847,2021
India,2021-02-12,1.4286616,2021
India,2021-02-13,1.4280145,2021
India,2021-02-14,1.4272614,2021
India,2021-02-15,1.4265628,2021
India,2021-02-16,1.4261132,2021
India,2021-02-17,1.4255137,2021
India,2021-02-18,1.4247593,2021
India,2021-02-19,1.4239295,2021
India,2021-02-20,1.4230344,2021
India,2021-02-21,1.4220066,2021
India,2021-02-22,1.4209261,2021
India,2021-02-23,1.420269,2021
India,2021-02-24,1.4194424,2021
India,2021-02-25,1.418541,2021
India,2021-02-26,1.4175001,2021
India,2021-02-27,1.4164107,2021
India,2021-02-28,1.4152907,2021
India,2021-03-01,1.4142692,2021
India,2021-03-02,1.4135252,2021
India,2021-03-03,1.412503,2021
India,2021-03-04,1.4110969,2021
India,2021-03-05,1.4099818,2021
India,2021-03-06,1.408638,2021
India,2021-03-07,1.4071789,2021
India,2021-03-08,1.405712,2021
India,2021-03-09,1.4044732,2021
India,2021-03-10,1.4034193,2021
India,2021-03-11,1.4016937,2021
India,2021-03-12,1.3998423,2021
India,2021-03-13,1.3980043,2021
India,2021-03-14,1.3963054,2021
India,2021-03-15,1.3941175,2021
India,2021-03-16,1.3922731,2021
India,2021-03-17,1.3903986,2021
India,2021-03-18,1.3875511,2021
India,2021-03-19,1.3841013,2021
India,2021-03-20,1.3808228,2021
India,2021-03-21,1.3773016,2021
India,2021-03-22,1.3735694,2021
India,2021-03-23,1.3704869,2021
India,2021-03-24,1.3673104,2021
India,2021-03-25,1.3632368,2021
India,2021-03-26,1.3586032,2021
India,2021-03-27,1.3539442,2021
India,2021-03-28,1.3494577,2021
India,2021-03-29,1.3442507,2021
India,2021-03-30,1.3402443,2021
India,2021-03-31,1.3372583,2021
India,2021-04-01,1.3330998,2021
India,2021-04-02,1.3280847,2021
India,2021-04-03,1.3242943,2021
India,2021-04-04,1.3185126,2021
India,2021-04-05,1.3114634,2021
India,2021-04-06,1.3049532,2021
India,2021-04-07,1.2980767,2021
India,2021-04-08,1.290645,2021
India,2021-04-09,1.2835761,2021
India,2021-04-10,1.2754577,2021
India,2021-04-11,1.2671418,2021
India,2021-04-12,1.2580024,2021
India,2021-04-13,1.2495605,2021
India,2021-04-14,1.2403573,2021
India,2021-04-15,1.2300416,2021
India,2021-04-16,1.2196264,2021
India,2021-04-17,1.2091535,2021
India,2021-04-18,1.1979219,2021
India,2021-04-19,1.1868939,2021
India,2021-04-20,1.1783105,2021
India,2021-04-21,1.1690028,2021
India,2021-04-22,1.1591074,2021
India,2021-04-23,1.1493083,2021
India,2021-04-24,1.1411109,2021
India,2021-04-25,1.1338977,2021
India,2021-04-26,1.1270211,2021
India,2021-04-27,1.122083,2021
India,2021-04-28,1.1178753,2021
India,2021-04-29,1.1146395,2021
India,2021-04-30,1.110325,2021
India,2021-05-01,1.105418,2021
India,2021-05-02,1.1020962,2021
India,2021-05-03,1.0988827,2021
India,2021-05-04,1.0965332,2021
India,2021-05-05,1.0945385,2021
India,2021-05-06,1.0920128,2021
India,2021-05-07,1.0891838,2021
India,2021-05-08,1.0883548,2021
India,2021-05-09,1.0869999,2021
India,2021-05-10,1.0860019,2021
India,2021-05-11,1.0872755,2021
India,2021-05-12,1.0890608,2021
India,2021-05-13,1.0897766,2021
India,2021-05-14,1.0908599,2021
India,2021-05-15,1.0922251,2021
India,2021-05-16,1.0949731,2021
India,2021-05-17,1.0990783,2021
India,2021-05-18,1.1047566,2021
India,2021-05-19,1.1109364,2021
India,2021-05-20,1.114066,2021
India,2021-05-21,1.1191268,2021
India,2021-05-22,1.124127,2021
India,2021-05-23,1.128023,2021
India,2021-05-24,1.135298,2021
India,2021-05-25,1.1400514,2021
India,2021-05-26,1.146588,2021
India,2021-05-27,1.1517919,2021
India,2021-05-28,1.1572844,2021
India,2021-05-29,1.1630752,2021
India,2021-05-30,1.1685762,2021
India,2021-05-31,1.1733652,2021
India,2021-06-01,1.177975,2021
India,2021-06-02,1.1837784,2021
India,2021-06-03,1.1883453,2021
India,2021-06-04,1.1923351,2021
India,2021-06-05,1.199106,2021
India,2021-06-06,1.203634,2021
India,2021-06-07,1.2078391,2021
India,2021-06-08,1.2115577,2021
India,2021-06-09,1.2153294,2021
India,2021-06-10,1.2324796,2021
India,2021-06-11,1.2402432,2021
India,2021-06-12,1.2503119,2021
India,2021-06-13,1.2580982,2021
India,2021-06-14,1.2683829,2021
India,2021-06-15,1.2750077,2021
India,2021-06-16,1.2809086,2021
India,2021-06-17,1.2858552,2021
India,2021-06-18,1.2884879,2021
India,2021-06-19,1.2913857,2021
India,2021-06-20,1.2941351,2021
India,2021-06-21,1.296583,2021
India,2021-06-22,1.2986317,2021
India,2021-06-23,1.300955,2021
India,2021-06-24,1.303008,2021
India,2021-06-25,1.3051841,2021
India,2021-06-26,1.3069978,2021
India,2021-06-27,1.3089955,2021
India,2021-06-28,1.3102337,2021
India,2021-06-29,1.3116019,2021
India,2021-06-30,1.3123077,2021
India,2021-07-01,1.3135072,2021
India,2021-07-02,1.3142974,2021
India,2021-07-03,1.3148162,2021
India,2021-07-04,1.3160887,2021
India,2021-07-05,1.3167402,2021
India,2021-07-06,1.3170539,2021
India,2021-07-07,1.3182083,2021
India,2021-07-08,1.3188989,2021
India,2021-07-09,1.3200002,2021
India,2021-07-10,1.3220832,2021
India,2021-07-11,1.3232061,2021
India,2021-07-12,1.3239588,2021
India,2021-07-13,1.3290849,2021
India,2021-07-14,1.3294352,2021
India,2021-07-15,1.3295165,2021
India,2021-07-16,1.3295945,2021
India,2021-07-17,1.3297673,2021
India,2021-07-18,1.3296732,2021
India,2021-07-19,1.329646,2021
India,2021-07-20,1.3295622,2021
India,2021-07-21,1.3405801,2021
India,2021-07-22,1.3404273,2021
India,2021-07-23,1.3404568,2021
India,2021-07-24,1.3405268,2021
India,2021-07-25,1.340534,2021
India,2021-07-26,1.3401786,2021
India,2021-07-27,1.340233,2021
India,2021-07-28,1.3404075,2021
India,2021-07-29,1.3405876,2021
India,2021-07-30,1.3404675,2021
India,2021-07-31,1.3405772,2021
India,2021-08-01,1.3405148,2021
India,2021-08-02,1.3401488,2021
India,2021-08-03,1.3401885,2021
India,2021-08-04,1.3401594,2021
India,2021-08-05,1.3400241,2021
India,2021-08-06,1.3396028,2021
India,2021-08-07,1.3399148,2021
India,2021-08-08,1.3398131,2021
India,2021-08-09,1.3397236,2021
India,2021-08-10,1.3397083,2021
India,2021-08-11,1.3396559,2021
India,2021-08-12,1.339463,2021
India,2021-08-13,1.3396112,2021
India,2021-08-14,1.3394868,2021
India,2021-08-15,1.3395169,2021
India,2021-08-16,1.3394418,2021
India,2021-08-17,1.3397516,2021
India,2021-08-18,1.3396547,2021
India,2021-08-19,1.3397857,2021
India,2021-08-20,1.3399403,2021
India,2021-08-21,1.3396727,2021
India,2021-08-22,1.3396369,2021
India,2021-08-23,1.3398006,2021
India,2021-08-24,1.33984,2021
India,2021-08-25,1.3402839,2021
India,2021-08-26,1.3402479,2021
India,2021-08-27,1.3399334,2021
India,2021-08-28,1.3395734,2021
India,2021-08-29,1.3391331,2021
India,2021-08-30,1.3385388,2021
India,2021-08-31,1.3383429,2021
India,2021-09-01,1.3380332,2021
India,2021-09-02,1.3376646,2021
India,2021-09-03,1.3369333,2021
India,2021-09-04,1.3362055,2021
India,2021-09-05,1.3354069,2021
India,2021-09-06,1.3344952,2021
India,2021-09-07,1.334112,2021
India,2021-09-08,1.3337002,2021
India,2021-09-09,1.3329791,2021
India,2021-09-10,1.3323575,2021
India,2021-09-11,1.3319459,2021
India,2021-09-12,1.3318172,2021
India,2021-09-13,1.3313843,2021
India,2021-09-14,1.3313866,2021
India,2021-09-15,1.331153,2021
India,2021-09-16,1.3312253,2021
India,2021-09-17,1.3308119,2021
India,2021-09-18,1.3302325,2021
India,2021-09-19,1.3299326,2021
India,2021-09-20,1.3296118,2021
India,2021-09-21,1.3293276,2021
India,2021-09-22,1.3294008,2021
India,2021-09-23,1.3289765,2021
India,2021-09-24,1.3286817,2021
India,2021-09-25,1.3283739,2021
India,2021-09-26,1.3280283,2021
India,2021-09-27,1.327821,2021
India,2021-09-28,1.3276116,2021
India,2021-09-29,1.3279897,2021
India,2021-09-30,1.3279854,2021
India,2021-10-01,1.3277546,2021
India,2021-10-02,1.3274901,2021
India,2021-10-03,1.327315,2021
India,2021-10-04,1.327031,2021
India,2021-10-05,1.3270888,2021
India,2021-10-06,1.3271717,2021
India,2021-10-07,1.3272315,2021
India,2021-10-08,1.3271987,2021
India,2021-10-09,1.3271575,2021
India,2021-10-10,1.3270777,2021
India,2021-10-11,1.3269376,2021
India,2021-10-12,1.3269112,2021
India,2021-10-13,1.3269584,2021
India,2021-10-14,1.326941,2021
India,2021-10-15,1.3273971,2021
India,2021-10-16,1.3272616,2021
India,2021-10-17,1.3271332,2021
India,2021-10-18,1.3270909,2021
India,2021-10-19,1.3270636,2021
India,2021-10-20,1.3270721,2021
India,2021-10-21,1.3268235,2021
India,2021-10-22,1.3268865,2021
India,2021-10-23,1.328202,2021
India,2021-10-24,1.3292254,2021
India,2021-10-25,1.3299649,2021
India,2021-10-26,1.3305225,2021
India,2021-10-27,1.3317091,2021
India,2021-10-28,1.333222,2021
India,2021-10-29,1.335014,2021
India,2021-10-30,1.3360587,2021
India,2021-10-31,1.33686,2021
India,2021-11-01,1.3371041,2021
India,2021-11-02,1.3379893,2021
India,2021-11-03,1.3384316,2021
India,2021-11-04,1.3392724,2021
India,2021-11-05,1.3394195,2021
India,2021-11-06,1.3401346,2021
India,2021-11-07,1.3412423,2021
India,2021-11-08,1.3415694,2021
India,2021-11-09,1.3421401,2021
India,2021-11-10,1.3430302,2021
India,2021-11-11,1.3435074,2021
India,2021-11-12,1.3444747,2021
India,2021-11-13,1.345624,2021
India,2021-11-14,1.3460112,2021
India,2021-11-15,1.3459743,2021
India,2021-11-16,1.3461998,2021
India,2021-11-17,1.3466748,2021
India,2021-11-18,1.3475724,2021
India,2021-11-19,1.3484694,2021
India,2021-11-20,1.3488406,2021
India,2021-11-21,1.3493377,2021
India,2021-11-22,1.3497272,2021
India,2021-11-23,1.3501145,2021
India,2021-11-24,1.3510169,2021
India,2021-11-25,1.3518066,2021
India,2021-11-26,1.3528062,2021
India,2021-11-27,1.3538259,2021
India,2021-11-28,1.3552786,2021
India,2021-11-29,1.3556354,2021
India,2021-11-30,1.3559108,2021
India,2021-12-01,1.3563316,2021
India,2021-12-02,1.3573272,2021
India,2021-12-03,1.3580954,2021
India,2021-12-04,1.3589566,2021
India,2021-12-05,1.3666806,2021
India,2021-12-06,1.3669621,2021
India,2021-12-07,1.3673279,2021
India,2021-12-08,1.3675576,2021
India,2021-12-09,1.3676447,2021
India,2021-12-10,1.3691089,2021
India,2021-12-11,1.3699266,2021
India,2021-12-12,1.3705016,2021
India,2021-12-13,1.3707935,2021
India,2021-12-14,1.3712912,2021
India,2021-12-15,1.3717269,2021
India,2021-12-16,1.3723997,2021
India,2021-12-17,1.3732314,2021
India,2021-12-18,1.373781,2021
India,2021-12-19,1.3742609,2021
India,2021-12-20,1.3743812,2021
India,2021-12-21,1.3754741,2021
India,2021-12-22,1.3761389,2021
India,2021-12-23,1.3770907,2021
India,2021-12-24,1.3779029,2021
India,2021-12-25,1.3787308,2021
India,2021-12-26,1.3789195,2021
India,2021-12-27,1.3795661,2021
India,2021-12-28,1.3801559,2021
India,2021-12-29,1.380659,2021
India,2021-12-30,1.380907,2021
India,2021-12-31,1.380874,2021
India,2022-01-01,1.3811365,2022
India,2022-01-02,1.3808599,2022
India,2022-01-03,1.3798776,2022
India,2022-01-04,1.3787569,2022
India,2022-01-05,1.3779944,2022
India,2022-01-06,1.3753512,2022
India,2022-01-07,1.3716366,2022
India,2022-01-08,1.366936,2022
India,2022-01-09,1.3617146,2022
India,2022-01-10,1.3552697,2022
India,2022-01-11,1.349693,2022
India,2022-01-12,1.3436322,2022
India,2022-01-13,1.335525,2022
India,2022-01-14,1.3267407,2022
India,2022-01-15,1.3181528,2022
India,2022-01-16,1.3093687,2022
India,2022-01-17,1.3013582,2022
India,2022-01-18,1.2939484,2022
India,2022-01-19,1.2854513,2022
India,2022-01-20,1.2760562,2022
India,2022-01-21,1.2663893,2022
India,2022-01-22,1.2566507,2022
India,2022-01-23,1.2473066,2022
India,2022-01-24,1.2387627,2022
India,2022-01-25,1.2323413,2022
India,2022-01-26,1.2252104,2022
India,2022-01-27,1.2179384,2022
India,2022-01-28,1.2119502,2022
India,2022-01-29,1.2070955,2022
India,2022-01-30,1.2023866,2022
India,2022-01-31,1.1985974,2022
India,2022-02-01,1.1966434,2022
India,2022-02-02,1.1961672,2022
India,2022-02-03,1.1936445,2022
India,2022-02-04,1.1919491,2022
India,2022-02-05,1.1908414,2022
India,2022-02-06,1.1898582,2022
India,2022-02-07,1.1896145,2022
India,2022-02-08,1.1905211,2022
India,2022-02-09,1.1913873,2022
India,2022-02-10,1.1924274,2022
India,2022-02-11,1.1923438,2022
India,2022-02-12,1.1928204,2022
India,2022-02-13,1.1931692,2022
India,2022-02-14,1.1930262,2022
India,2022-02-15,1.193073,2022
India,2022-02-16,1.1934212,2022
India,2022-02-17,1.193828,2022
India,2022-02-18,1.1942548,2022
India,2022-02-19,1.1943927,2022
India,2022-02-20,1.1954074,2022
India,2022-02-21,1.1954403,2022
India,2022-02-22,1.1956148,2022
India,2022-02-23,1.1958421,2022
India,2022-02-24,1.1961519,2022
India,2022-02-25,1.1964887,2022
India,2022-02-26,1.1967623,2022
India,2022-02-27,1.1970421,2022
India,2022-02-28,1.1970959,2022
India,2022-03-01,1.1973224,2022
India,2022-03-02,1.1976311,2022
India,2022-03-03,1.1977787,2022
India,2022-03-04,1.1980684,2022
India,2022-03-05,1.198576,2022
India,2022-03-06,1.198791,2022
India,2022-03-07,1.1988229,2022
India,2022-03-08,1.1989628,2022
India,2022-03-09,1.1991726,2022
India,2022-03-10,1.1992978,2022
India,2022-03-11,1.199774,2022
India,2022-03-12,1.1998802,2022
India,2022-03-13,1.1999025,2022
India,2022-03-14,1.1998955,2022
India,2022-03-15,1.2000494,2022
India,2022-03-16,1.2001971,2022
India,2022-03-17,1.2002658,2022
India,2022-03-18,1.2005416,2022
India,2022-03-19,1.2006488,2022
India,2022-03-20,1.200895,2022
India,2022-03-21,1.2009238,2022
India,2022-03-22,1.2009563,2022
India,2022-03-23,1.2010509,2022
India,2022-03-24,1.2011526,2022
India,2022-03-25,1.2012985,2022
India,2022-03-26,1.210783,2022
India,2022-03-27,1.2110894,2022
India,2022-03-28,1.2111256,2022
India,2022-03-29,1.2111715,2022
India,2022-03-30,1.2112088,2022
India,2022-03-31,1.2112395,2022
India,2022-04-01,1.2113228,2022
India,2022-04-02,1.2114801,2022
India,2022-04-03,1.2116376,2022
India,2022-04-04,1.211642,2022
India,2022-04-05,1.2117544,2022
India,2022-04-06,1.2118889,2022
India,2022-04-07,1.2119597,2022
India,2022-04-08,1.2120284,2022
India,2022-04-09,1.2121888,2022
India,2022-04-10,1.2122266,2022
India,2022-04-11,1.2122163,2022
India,2022-04-12,1.212238,2022
India,2022-04-13,1.2122678,2022
India,2022-04-14,1.2122418,2022
India,2022-04-15,1.2122289,2022
India,2022-04-16,1.2122108,2022
India,2022-04-17,1.2121876,2022
India,2022-04-18,1.2126234,2022
India,2022-04-19,1.2125906,2022
India,2022-04-20,1.2126253,2022
India,2022-04-21,1.2126883,2022
India,2022-04-22,1.2127447,2022
India,2022-04-23,1.2127502,2022
India,2022-04-24,1.2127793,2022
India,2022-04-25,1.2127774,2022
India,2022-04-26,1.2159562,2022
India,2022-04-27,1.2159479,2022
India,2022-04-28,1.2159452,2022
India,2022-04-29,1.2159892,2022
India,2022-04-30,1.2160012,2022
India,2022-05-01,1.2160002,2022
India,2022-05-02,1.2159715,2022
India,2022-05-03,1.2159454,2022
India,2022-05-04,1.2159269,2022
India,2022-05-05,1.215962,2022
India,2022-05-06,1.2159247,2022
