Entity,Day,Total confirmed cases of COVID-19 per million people,Year
China,2021-12-08,90.29739,2021
China,2021-12-09,90.358444,2021
China,2021-12-10,90.43352,2021
China,2021-12-11,90.493866,2021
China,2021-12-12,90.57245,2021
China,2021-12-13,90.63069,2021
China,2021-12-14,90.688225,2021
China,2021-12-15,90.74786,2021
China,2021-12-16,90.81663,2021
China,2021-12-17,90.91978,2021
China,2021-12-18,90.99065,2021
China,2021-12-19,91.07204,2021
China,2021-12-20,91.1415,2021
China,2021-12-21,91.20816,2021
China,2021-12-22,91.29306,2021
China,2021-12-23,91.36463,2021
China,2021-12-24,91.48041,2021
China,2021-12-25,91.65512,2021
China,2021-12-26,91.81861,2021
China,2021-12-27,91.9835,2021
China,2021-12-28,92.13927,2021
China,2021-12-29,92.30276,2021
China,2021-12-30,92.465546,2021
China,2021-12-31,92.66973,2021
China,2022-01-01,92.831116,2022
China,2022-01-02,92.97636,2022
China,2022-01-03,93.13704,2022
China,2022-01-04,93.25211,2022
China,2022-01-05,93.429634,2022
China,2022-01-06,93.60505,2022
China,2022-01-07,93.78187,2022
China,2022-01-08,93.95448,2022
China,2022-01-09,94.129196,2022
China,2022-01-10,94.30321,2022
China,2022-01-11,94.522125,2022
China,2022-01-12,94.73824,2022
China,2022-01-13,94.93471,2022
China,2022-01-14,95.103806,2022
China,2022-01-15,95.245544,2022
China,2022-01-16,95.44552,2022
China,2022-01-17,95.61603,2022
China,2022-01-18,95.73601,2022
China,2022-01-19,95.830734,2022
China,2022-01-20,95.91774,2022
China,2022-01-21,96.025795,2022
China,2022-01-22,96.17315,2022
China,2022-01-23,96.373825,2022
China,2022-01-24,96.53661,2022
China,2022-01-25,96.6594,2022
China,2022-01-26,96.84254,2022
China,2022-01-27,97.04953,2022
China,2022-01-28,97.21652,2022
China,2022-01-29,97.39054,2022
China,2022-01-30,97.52596,2022
China,2022-01-31,97.675415,2022
China,2022-02-01,97.852234,2022
China,2022-02-02,97.99748,2022
China,2022-02-03,98.15676,2022
China,2022-02-04,98.31744,2022
China,2022-02-05,98.64442,2022
China,2022-02-06,98.969284,2022
China,2022-02-07,99.50746,2022
China,2022-02-08,100.05687,2022
China,2022-02-09,100.92974,2022
China,2022-02-10,101.750694,2022
China,2022-02-11,102.8053,2022
China,2022-02-12,103.956726,2022
China,2022-02-13,104.9973,2022
China,2022-02-14,106.54447,2022
China,2022-02-15,107.78291,2022
China,2022-02-16,110.89901,2022
China,2022-02-17,115.29916,2022
China,2022-02-18,117.98865,2022
China,2022-02-19,122.43089,2022
China,2022-02-20,126.83806,2022
China,2022-02-21,132.25491,2022
China,2022-02-22,136.78767,2022
China,2022-02-23,143.04373,2022
China,2022-02-24,149.431,2022
China,2022-02-25,176.20868,2022
China,2022-02-26,192.84097,2022
China,2022-02-27,211.30952,2022
China,2022-02-28,235.67278,2022
China,2022-03-01,258.73303,2022
China,2022-03-02,297.75757,2022
China,2022-03-03,337.88727,2022
China,2022-03-04,374.98294,2022
China,2022-03-05,401.60275,2022
China,2022-03-06,423.61963,2022
China,2022-03-07,441.51492,2022
China,2022-03-08,461.7685,2022
China,2022-03-09,480.43,2022
China,2022-03-10,497.9906,2022
China,2022-03-11,511.71378,2022
China,2022-03-12,524.195,2022
China,2022-03-13,534.60425,2022
China,2022-03-14,545.6323,2022
China,2022-03-15,555.41846,2022
China,2022-03-16,566.5476,2022
China,2022-03-17,574.3922,2022
China,2022-03-18,581.5976,2022
China,2022-03-19,588.18695,2022
China,2022-03-20,593.81714,2022
China,2022-03-21,598.69934,2022
China,2022-03-22,603.64746,2022
China,2022-03-23,608.13885,2022
China,2022-03-24,613.2168,2022
China,2022-03-25,617.4612,2022
China,2022-03-26,621.1386,2022
China,2022-03-27,624.6701,2022
China,2022-03-28,627.9307,2022
China,2022-03-29,631.36115,2022
China,2022-03-30,634.86597,2022
China,2022-03-31,638.3217,2022
China,2022-04-01,641.9058,2022
China,2022-04-02,644.8493,2022
China,2022-04-03,647.3171,2022
China,2022-04-04,649.4901,2022
China,2022-04-05,651.8435,2022
China,2022-04-06,654.0685,2022
China,2022-04-07,656.5068,2022
China,2022-04-08,658.6672,2022
China,2022-04-09,660.6501,2022
China,2022-04-10,662.5067,2022
China,2022-04-11,664.33105,2022
China,2022-04-12,666.34344,2022
China,2022-04-13,669.63214,2022
China,2022-04-14,673.1727,2022
China,2022-04-15,677.13715,2022
China,2022-04-16,680.8742,2022
China,2022-04-17,684.0247,2022
China,2022-04-18,687.6088,2022
China,2022-04-19,690.97894,2022
China,2022-04-20,694.94403,2022
China,2022-04-21,698.80884,2022
China,2022-04-22,703.811,2022
China,2022-04-23,708.04486,2022
China,2022-04-24,713.7073,2022
China,2022-04-25,718.8877,2022
China,2022-04-26,724.75433,2022
China,2022-04-27,732.21936,2022
China,2022-04-28,744.4157,2022
China,2022-04-29,754.1878,2022
China,2022-04-30,765.5737,2022
China,2022-05-01,778.24866,2022
China,2022-05-02,791.1291,2022
China,2022-05-03,807.70386,2022
China,2022-05-04,827.94696,2022
China,2022-05-05,849.43756,2022
China,2022-05-06,875.0764,2022
China,2022-05-07,906.5861,2022
China,2022-05-08,938.0327,2022
China,2022-05-09,966.64105,2022
China,2022-05-10,1002.57056,2022
China,2022-05-11,1042.9535,2022
China,2022-05-12,1089.1799,2022
China,2022-05-13,1135.017,2022
China,2022-05-14,1180.1664,2022
China,2022-05-15,1228.5764,2022
China,2022-05-16,1272.0875,2022
China,2022-05-17,1318.3729,2022
China,2022-05-18,1377.83,2022
China,2022-05-19,1441.4402,2022
China,2022-05-20,1501.8276,2022
China,2022-05-21,1561.3745,2022
China,2022-05-22,1617.3352,2022
China,2022-05-23,1663.9799,2022
China,2022-05-24,1721.9465,2022
China,2022-05-25,1784.8208,2022
China,2022-05-26,1842.4417,2022
China,2022-05-27,1908.9265,2022
China,2022-05-28,1965.7916,2022
China,2022-05-29,2019.6284,2022
China,2022-05-30,2061.8694,2022
China,2022-05-31,2118.5703,2022
China,2022-06-01,2180.6152,2022
China,2022-06-02,2234.7375,2022
China,2022-06-03,2288.6155,2022
China,2022-06-04,2336.5745,2022
China,2022-06-05,2380.263,2022
China,2022-06-06,2417.6294,2022
China,2022-06-07,2475.9885,2022
China,2022-06-08,2532.4229,2022
China,2022-06-09,2583.8857,2022
China,2022-06-10,2632.0642,2022
China,2022-06-11,2688.2114,2022
China,2022-06-12,2724.0667,2022
China,2022-06-13,2755.9636,2022
China,2022-06-14,2802.7305,2022
China,2022-06-15,2851.475,2022
China,2022-06-16,2896.214,2022
China,2022-06-17,2935.3264,2022
France,2020-01-04,0.0,2020
France,2020-01-05,0.0,2020
France,2020-01-06,0.0,2020
France,2020-01-07,0.0,2020
France,2020-01-08,0.0,2020
France,2020-01-09,0.0,2020
France,2020-01-10,0.0,2020
France,2020-01-11,0.0,2020
France,2020-01-12,0.0,2020
France,2020-01-13,0.0,2020
France,2020-01-14,0.0,2020
France,2020-01-15,0.0,2020
France,2020-01-16,0.0,2020
France,2020-01-17,0.0,2020
France,2020-01-18,0.0,2020
France,2020-01-19,0.0,2020
France,2020-01-20,0.0,2020
France,2020-01-21,0.0,2020
France,2020-01-22,0.0,2020
France,2020-01-23,0.0,2020
France,2020-01-24,0.0,2020
France,2020-01-25,0.0,2020
France,2020-01-26,0.046672728,2020
France,2020-01-27,0.046672728,2020
France,2020-01-28,0.046672728,2020
France,2020-01-29,0.046672728,2020
France,2020-01-30,0.046672728,2020
France,2020-01-31,0.046672728,2020
France,2020-02-01,0.046672728,2020
France,2020-02-02,0.093345456,2020
France,2020-02-03,0.093345456,2020
France,2020-02-04,0.093345456,2020
France,2020-02-05,0.093345456,2020
France,2020-02-06,0.093345456,2020
France,2020-02-07,0.093345456,2020
France,2020-02-08,0.093345456,2020
France,2020-02-09,0.18669091,2020
France,2020-02-10,0.18669091,2020
France,2020-02-11,0.18669091,2020
France,2020-02-12,0.18669091,2020
France,2020-02-13,0.18669091,2020
France,2020-02-14,0.18669091,2020
France,2020-02-15,0.18669091,2020
France,2020-02-16,0.18669091,2020
France,2020-02-17,0.18669091,2020
France,2020-02-18,0.18669091,2020
France,2020-02-19,0.18669091,2020
France,2020-02-20,0.18669091,2020
France,2020-02-21,0.18669091,2020
France,2020-02-22,0.18669091,2020
France,2020-02-23,0.24892122,2020
France,2020-02-24,0.24892122,2020
France,2020-02-25,0.24892122,2020
France,2020-02-26,0.24892122,2020
France,2020-02-27,0.24892122,2020
France,2020-02-28,0.24892122,2020
France,2020-02-29,0.24892122,2020
France,2020-03-01,0.24892122,2020
France,2020-03-02,0.24892122,2020
France,2020-03-03,0.24892122,2020
France,2020-03-04,0.24892122,2020
France,2020-03-05,0.24892122,2020
France,2020-03-06,0.24892122,2020
France,2020-03-07,0.24892122,2020
France,2020-03-08,0.24892122,2020
France,2020-03-09,0.24892122,2020
France,2020-03-10,0.24892122,2020
France,2020-03-11,0.24892122,2020
France,2020-03-12,0.24892122,2020
France,2020-03-13,0.24892122,2020
France,2020-03-14,0.24892122,2020
France,2020-03-15,0.24892122,2020
France,2020-03-16,0.24892122,2020
France,2020-03-17,0.24892122,2020
France,2020-03-18,0.24892122,2020
France,2020-03-19,0.24892122,2020
France,2020-03-20,0.24892122,2020
France,2020-03-21,0.24892122,2020
France,2020-03-22,0.24892122,2020
France,2020-03-23,0.24892122,2020
France,2020-03-24,0.24892122,2020
France,2020-03-25,0.24892122,2020
France,2020-03-26,0.24892122,2020
France,2020-03-27,0.24892122,2020
France,2020-03-28,0.24892122,2020
France,2020-03-29,0.24892122,2020
France,2020-03-30,0.24892122,2020
France,2020-03-31,0.24892122,2020
France,2020-04-01,0.24892122,2020
France,2020-04-02,0.24892122,2020
France,2020-04-03,0.24892122,2020
France,2020-04-04,0.24892122,2020
France,2020-04-05,0.24892122,2020
France,2020-04-06,0.24892122,2020
France,2020-04-07,0.24892122,2020
France,2020-04-08,0.24892122,2020
France,2020-04-09,0.24892122,2020
France,2020-04-10,0.24892122,2020
France,2020-04-11,0.24892122,2020
France,2020-04-12,0.24892122,2020
France,2020-04-13,0.24892122,2020
France,2020-04-14,0.24892122,2020
France,2020-04-15,0.24892122,2020
France,2020-04-16,0.24892122,2020
France,2020-04-17,0.24892122,2020
France,2020-04-18,0.24892122,2020
France,2020-04-19,0.24892122,2020
France,2020-04-20,0.24892122,2020
France,2020-04-21,0.24892122,2020
France,2020-04-22,0.24892122,2020
France,2020-04-23,0.24892122,2020
France,2020-04-24,0.24892122,2020
France,2020-04-25,0.24892122,2020
France,2020-04-26,0.24892122,2020
France,2020-04-27,0.24892122,2020
France,2020-04-28,0.24892122,2020
France,2020-04-29,0.24892122,2020
France,2020-04-30,0.24892122,2020
France,2020-05-01,0.24892122,2020
France,2020-05-02,0.24892122,2020
France,2020-05-03,0.24892122,2020
France,2020-05-04,0.24892122,2020
France,2020-05-05,0.24892122,2020
France,2020-05-06,0.24892122,2020
France,2020-05-07,0.24892122,2020
France,2020-05-08,0.24892122,2020
France,2020-05-09,0.24892122,2020
France,2020-05-10,0.24892122,2020
France,2020-05-11,0.24892122,2020
France,2020-05-12,0.24892122,2020
France,2020-05-13,0.24892122,2020
France,2020-05-14,0.24892122,2020
France,2020-05-15,0.24892122,2020
France,2020-05-16,0.24892122,2020
France,2020-05-17,10.781401,2020
France,2020-05-18,10.781401,2020
France,2020-05-19,10.781401,2020
France,2020-05-20,10.781401,2020
France,2020-05-21,10.781401,2020
France,2020-05-22,10.781401,2020
France,2020-05-23,10.781401,2020
France,2020-05-24,78.30128,2020
France,2020-05-25,78.30128,2020
France,2020-05-26,78.30128,2020
France,2020-05-27,78.30128,2020
France,2020-05-28,78.30128,2020
France,2020-05-29,78.30128,2020
France,2020-05-30,78.30128,2020
France,2020-05-31,131.75711,2020
France,2020-06-01,131.75711,2020
France,2020-06-02,131.75711,2020
France,2020-06-03,131.75711,2020
France,2020-06-04,131.75711,2020
France,2020-06-05,131.75711,2020
France,2020-06-06,131.75711,2020
France,2020-06-07,174.46266,2020
France,2020-06-08,174.46266,2020
France,2020-06-09,174.46266,2020
France,2020-06-10,174.46266,2020
France,2020-06-11,174.46266,2020
France,2020-06-12,174.46266,2020
France,2020-06-13,174.46266,2020
France,2020-06-14,215.33241,2020
France,2020-06-15,215.33241,2020
France,2020-06-16,215.33241,2020
France,2020-06-17,215.33241,2020
France,2020-06-18,215.33241,2020
France,2020-06-19,215.33241,2020
France,2020-06-20,215.33241,2020
France,2020-06-21,250.60144,2020
France,2020-06-22,250.60144,2020
France,2020-06-23,250.60144,2020
France,2020-06-24,250.60144,2020
France,2020-06-25,250.60144,2020
France,2020-06-26,250.60144,2020
France,2020-06-27,250.60144,2020
France,2020-06-28,282.08997,2020
France,2020-06-29,282.08997,2020
France,2020-06-30,282.08997,2020
France,2020-07-01,282.08997,2020
France,2020-07-02,282.08997,2020
France,2020-07-03,282.08997,2020
France,2020-07-04,282.08997,2020
France,2020-07-05,318.2458,2020
France,2020-07-06,318.2458,2020
France,2020-07-07,318.2458,2020
France,2020-07-08,318.2458,2020
France,2020-07-09,318.2458,2020
France,2020-07-10,318.2458,2020
France,2020-07-11,318.2458,2020
France,2020-07-12,362.63153,2020
France,2020-07-13,362.63153,2020
France,2020-07-14,362.63153,2020
France,2020-07-15,362.63153,2020
France,2020-07-16,362.63153,2020
France,2020-07-17,362.63153,2020
France,2020-07-18,362.63153,2020
France,2020-07-19,417.23865,2020
France,2020-07-20,417.23865,2020
France,2020-07-21,417.23865,2020
France,2020-07-22,417.23865,2020
France,2020-07-23,417.23865,2020
France,2020-07-24,417.23865,2020
France,2020-07-25,417.23865,2020
France,2020-07-26,503.81656,2020
France,2020-07-27,503.81656,2020
France,2020-07-28,503.81656,2020
France,2020-07-29,503.81656,2020
France,2020-07-30,503.81656,2020
France,2020-07-31,503.81656,2020
France,2020-08-01,503.81656,2020
France,2020-08-02,623.2365,2020
France,2020-08-03,623.2365,2020
France,2020-08-04,623.2365,2020
France,2020-08-05,623.2365,2020
France,2020-08-06,623.2365,2020
France,2020-08-07,623.2365,2020
France,2020-08-08,623.2365,2020
France,2020-08-09,792.7985,2020
France,2020-08-10,792.7985,2020
France,2020-08-11,792.7985,2020
France,2020-08-12,792.7985,2020
France,2020-08-13,792.7985,2020
France,2020-08-14,792.7985,2020
France,2020-08-15,792.7985,2020
France,2020-08-16,1051.8322,2020
France,2020-08-17,1051.8322,2020
France,2020-08-18,1051.8322,2020
France,2020-08-19,1051.8322,2020
France,2020-08-20,1051.8322,2020
France,2020-08-21,1051.8322,2020
France,2020-08-22,1051.8322,2020
France,2020-08-23,1444.0076,2020
France,2020-08-24,1444.0076,2020
France,2020-08-25,1444.0076,2020
France,2020-08-26,1444.0076,2020
France,2020-08-27,1444.0076,2020
France,2020-08-28,1444.0076,2020
France,2020-08-29,1444.0076,2020
France,2020-08-30,2031.3527,2020
France,2020-08-31,2031.3527,2020
France,2020-09-01,2031.3527,2020
France,2020-09-02,2031.3527,2020
France,2020-09-03,2031.3527,2020
France,2020-09-04,2031.3527,2020
France,2020-09-05,2031.3527,2020
France,2020-09-06,2812.2964,2020
France,2020-09-07,2812.2964,2020
France,2020-09-08,2812.2964,2020
France,2020-09-09,2812.2964,2020
France,2020-09-10,2812.2964,2020
France,2020-09-11,2812.2964,2020
France,2020-09-12,2812.2964,2020
France,2020-09-13,3768.0293,2020
France,2020-09-14,3768.0293,2020
France,2020-09-15,3768.0293,2020
France,2020-09-16,3768.0293,2020
France,2020-09-17,3768.0293,2020
France,2020-09-18,3768.0293,2020
France,2020-09-19,3768.0293,2020
France,2020-09-20,4911.216,2020
France,2020-09-21,4911.216,2020
France,2020-09-22,4911.216,2020
France,2020-09-23,4911.216,2020
France,2020-09-24,4911.216,2020
France,2020-09-25,4911.216,2020
France,2020-09-26,4911.216,2020
France,2020-09-27,6039.28,2020
France,2020-09-28,6039.28,2020
France,2020-09-29,6039.28,2020
France,2020-09-30,6039.28,2020
France,2020-10-01,6039.28,2020
France,2020-10-02,6039.28,2020
France,2020-10-03,6039.28,2020
France,2020-10-04,7203.282,2020
France,2020-10-05,7203.282,2020
France,2020-10-06,7203.282,2020
France,2020-10-07,7203.282,2020
France,2020-10-08,7203.282,2020
France,2020-10-09,7203.282,2020
France,2020-10-10,7203.282,2020
France,2020-10-11,9010.435,2020
France,2020-10-12,9010.435,2020
France,2020-10-13,9010.435,2020
France,2020-10-14,9010.435,2020
France,2020-10-15,9010.435,2020
France,2020-10-16,9010.435,2020
France,2020-10-17,9010.435,2020
France,2020-10-18,11621.54,2020
France,2020-10-19,11621.54,2020
France,2020-10-20,11621.54,2020
France,2020-10-21,11621.54,2020
France,2020-10-22,11621.54,2020
France,2020-10-23,11621.54,2020
France,2020-10-24,11621.54,2020
France,2020-10-25,15687.187,2020
France,2020-10-26,15687.187,2020
France,2020-10-27,15687.187,2020
France,2020-10-28,15687.187,2020
France,2020-10-29,15687.187,2020
France,2020-10-30,15687.187,2020
France,2020-10-31,15687.187,2020
France,2020-11-01,20860.158,2020
France,2020-11-02,20860.158,2020
France,2020-11-03,20860.158,2020
France,2020-11-04,20860.158,2020
France,2020-11-05,20860.158,2020
France,2020-11-06,20860.158,2020
France,2020-11-07,20860.158,2020
France,2020-11-08,25575.908,2020
France,2020-11-09,25575.908,2020
France,2020-11-10,25575.908,2020
France,2020-11-11,25575.908,2020
France,2020-11-12,25575.908,2020
France,2020-11-13,25575.908,2020
France,2020-11-14,25575.908,2020
France,2020-11-15,28320.717,2020
France,2020-11-16,28320.717,2020
France,2020-11-17,28320.717,2020
France,2020-11-18,28320.717,2020
France,2020-11-19,28320.717,2020
France,2020-11-20,28320.717,2020
France,2020-11-21,28320.717,2020
France,2020-11-22,30109.014,2020
France,2020-11-23,30109.014,2020
France,2020-11-24,30109.014,2020
France,2020-11-25,30109.014,2020
France,2020-11-26,30109.014,2020
France,2020-11-27,30109.014,2020
France,2020-11-28,30109.014,2020
France,2020-11-29,31308.145,2020
France,2020-11-30,31308.145,2020
France,2020-12-01,31308.145,2020
France,2020-12-02,31308.145,2020
France,2020-12-03,31308.145,2020
France,2020-12-04,31308.145,2020
France,2020-12-05,31308.145,2020
France,2020-12-06,32418.52,2020
France,2020-12-07,32418.52,2020
France,2020-12-08,32418.52,2020
France,2020-12-09,32418.52,2020
France,2020-12-10,32418.52,2020
France,2020-12-11,32418.52,2020
France,2020-12-12,32418.52,2020
France,2020-12-13,33626.938,2020
France,2020-12-14,33626.938,2020
France,2020-12-15,33626.938,2020
France,2020-12-16,33626.938,2020
France,2020-12-17,33626.938,2020
France,2020-12-18,33626.938,2020
France,2020-12-19,33626.938,2020
France,2020-12-20,35072.53,2020
France,2020-12-21,35072.53,2020
France,2020-12-22,35072.53,2020
France,2020-12-23,35072.53,2020
France,2020-12-24,35072.53,2020
France,2020-12-25,35072.53,2020
France,2020-12-26,35072.53,2020
France,2020-12-27,36377.625,2020
France,2020-12-28,36377.625,2020
France,2020-12-29,36377.625,2020
France,2020-12-30,36377.625,2020
France,2020-12-31,36377.625,2020
France,2021-01-01,36377.625,2021
France,2021-01-02,36377.625,2021
France,2021-01-03,37761.44,2021
France,2021-01-04,37761.44,2021
France,2021-01-05,37761.44,2021
France,2021-01-06,37761.44,2021
France,2021-01-07,37761.44,2021
France,2021-01-08,37761.44,2021
France,2021-01-09,37761.44,2021
France,2021-01-10,39663.56,2021
France,2021-01-11,39663.56,2021
France,2021-01-12,39663.56,2021
France,2021-01-13,39663.56,2021
France,2021-01-14,39663.56,2021
France,2021-01-15,39663.56,2021
France,2021-01-16,39663.56,2021
France,2021-01-17,41512.453,2021
France,2021-01-18,41512.453,2021
France,2021-01-19,41512.453,2021
France,2021-01-20,41512.453,2021
France,2021-01-21,41512.453,2021
France,2021-01-22,41512.453,2021
France,2021-01-23,41512.453,2021
France,2021-01-24,43537.254,2021
France,2021-01-25,43537.254,2021
France,2021-01-26,43537.254,2021
France,2021-01-27,43537.254,2021
France,2021-01-28,43537.254,2021
France,2021-01-29,43537.254,2021
France,2021-01-30,43537.254,2021
France,2021-01-31,45600.562,2021
France,2021-02-01,45600.562,2021
France,2021-02-02,45600.562,2021
France,2021-02-03,45600.562,2021
France,2021-02-04,45600.562,2021
France,2021-02-05,45600.562,2021
France,2021-02-06,45600.562,2021
France,2021-02-07,47598.95,2021
France,2021-02-08,47598.95,2021
France,2021-02-09,47598.95,2021
France,2021-02-10,47598.95,2021
France,2021-02-11,47598.95,2021
France,2021-02-12,47598.95,2021
France,2021-02-13,47598.95,2021
France,2021-02-14,49317.066,2021
France,2021-02-15,49317.066,2021
France,2021-02-16,49317.066,2021
France,2021-02-17,49317.066,2021
France,2021-02-18,49317.066,2021
France,2021-02-19,49317.066,2021
