Entity,Day,"People vaccinated (cumulative, per hundred)",Year
India,2024-06-28,72.07956,2024
India,2024-06-29,72.07956,2024
India,2024-06-30,72.07957,2024
India,2024-07-02,72.07957,2024
India,2024-07-03,72.07957,2024
India,2024-07-04,72.07957,2024
India,2024-07-05,72.07957,2024
India,2024-07-06,72.07957,2024
India,2024-07-07,72.07957,2024
India,2024-07-09,72.07957,2024
India,2024-07-10,72.07957,2024
India,2024-07-11,72.07957,2024
India,2024-07-12,72.07957,2024
India,2024-07-13,72.07957,2024
India,2024-07-14,72.07957,2024
India,2024-07-16,72.07957,2024
India,2024-07-17,72.07957,2024
India,2024-07-18,72.07957,2024
India,2024-07-19,72.07957,2024
India,2024-07-20,72.07957,2024
India,2024-07-22,72.07957,2024
India,2024-07-23,72.07957,2024
India,2024-07-24,72.07957,2024
India,2024-07-25,72.07957,2024
India,2024-07-29,72.07957,2024
India,2024-07-30,72.07957,2024
India,2024-07-31,72.07957,2024
India,2024-08-01,72.07957,2024
India,2024-08-02,72.079575,2024
India,2024-08-03,72.079575,2024
India,2024-08-04,72.079575,2024
India,2024-08-05,72.079575,2024
India,2024-08-06,72.079575,2024
India,2024-08-07,72.079575,2024
India,2024-08-08,72.079575,2024
India,2024-08-09,72.079575,2024
India,2024-08-10,72.079575,2024
India,2024-08-11,72.079575,2024
India,2024-08-12,72.079575,2024
Italy,2023-01-01,85.42392,2023
Italy,2023-01-02,85.424034,2023
Italy,2023-01-03,85.42433,2023
Italy,2023-01-04,85.4246,2023
Italy,2023-01-05,85.42487,2023
Italy,2023-01-06,85.42488,2023
Italy,2023-01-07,85.42505,2023
Italy,2023-01-08,85.42505,2023
Italy,2023-01-09,85.42529,2023
Italy,2023-01-10,85.425514,2023
Italy,2023-01-11,85.42587,2023
Italy,2023-01-12,85.42618,2023
Italy,2023-01-13,85.42645,2023
Italy,2023-01-14,85.42672,2023
Italy,2023-01-15,85.42672,2023
Italy,2023-01-16,85.42688,2023
Italy,2023-01-17,85.42713,2023
Italy,2023-01-18,85.427414,2023
Italy,2023-01-19,85.42766,2023
Italy,2023-01-20,85.42795,2023
Italy,2023-01-21,85.42809,2023
Italy,2023-01-22,85.4281,2023
Italy,2023-01-23,85.42823,2023
Italy,2023-01-24,85.42849,2023
Italy,2023-01-25,85.42875,2023
Italy,2023-01-26,85.429016,2023
Italy,2023-01-27,85.429184,2023
Italy,2023-01-28,85.42929,2023
Italy,2023-01-29,85.42929,2023
Italy,2023-01-30,85.42942,2023
Italy,2023-01-31,85.429634,2023
Italy,2023-02-01,85.42974,2023
Italy,2023-02-02,85.429886,2023
Italy,2023-02-03,85.43002,2023
Italy,2023-02-04,85.43012,2023
Italy,2023-02-05,85.43013,2023
Italy,2023-02-06,85.43025,2023
Italy,2023-02-07,85.430374,2023
Italy,2023-02-08,85.430504,2023
Italy,2023-02-09,85.430626,2023
Italy,2023-02-10,85.43073,2023
Italy,2023-02-11,85.43087,2023
Italy,2023-02-12,85.43087,2023
Italy,2023-02-13,85.430954,2023
Italy,2023-02-14,85.43108,2023
Italy,2023-02-15,85.431206,2023
Italy,2023-02-16,85.43132,2023
Italy,2023-02-17,85.43141,2023
Italy,2023-02-18,85.43145,2023
Italy,2023-02-19,85.43145,2023
Italy,2023-02-20,85.431526,2023
Italy,2023-02-21,85.43169,2023
Italy,2023-02-22,85.43192,2023
Italy,2023-02-23,85.43202,2023
Italy,2023-02-24,85.4321,2023
Italy,2023-02-25,85.43216,2023
Italy,2023-02-26,85.43216,2023
Italy,2023-02-27,85.43222,2023
Italy,2023-02-28,85.43233,2023
Italy,2023-03-01,85.4324,2023
Italy,2023-03-02,85.432556,2023
Italy,2023-03-03,85.43262,2023
Italy,2023-03-04,85.432655,2023
Italy,2023-03-05,85.432655,2023
Italy,2023-03-06,85.4327,2023
Italy,2023-03-07,85.43278,2023
Italy,2023-03-08,85.43283,2023
Italy,2023-03-09,85.43293,2023
Italy,2023-03-10,85.43299,2023
Italy,2023-03-11,85.43303,2023
Italy,2023-03-12,85.43303,2023
Italy,2023-03-13,85.433075,2023
Italy,2023-03-14,85.43316,2023
Italy,2023-03-15,85.43332,2023
Italy,2023-03-16,85.43338,2023
Italy,2023-03-17,85.43343,2023
Italy,2023-03-18,85.433464,2023
Italy,2023-03-19,85.433464,2023
Italy,2023-03-20,85.433525,2023
Italy,2023-03-21,85.43369,2023
Italy,2023-03-22,85.43375,2023
Italy,2023-03-23,85.43383,2023
Italy,2023-03-24,85.43389,2023
Italy,2023-03-25,85.433914,2023
Italy,2023-03-26,85.433914,2023
Italy,2023-03-27,85.43397,2023
Italy,2023-03-28,85.43405,2023
Italy,2023-03-29,85.434166,2023
Italy,2023-03-30,85.43424,2023
Italy,2023-03-31,85.43427,2023
Italy,2023-04-01,85.43428,2023
Italy,2023-04-02,85.43428,2023
Italy,2023-04-03,85.43432,2023
Italy,2023-04-04,85.434364,2023
Italy,2023-04-05,85.434395,2023
Italy,2023-04-06,85.43444,2023
Italy,2023-04-07,85.43447,2023
Italy,2023-04-08,85.43447,2023
Italy,2023-04-09,85.43447,2023
Italy,2023-04-10,85.43447,2023
Italy,2023-04-11,85.43455,2023
Italy,2023-04-12,85.43457,2023
Italy,2023-04-13,85.43464,2023
Italy,2023-04-14,85.434685,2023
Italy,2023-04-15,85.4347,2023
Italy,2023-04-16,85.4347,2023
Italy,2023-04-17,85.43476,2023
Italy,2023-04-18,85.43484,2023
Italy,2023-04-19,85.43495,2023
Italy,2023-04-20,85.435,2023
Italy,2023-04-21,85.43505,2023
Italy,2023-04-22,85.43507,2023
Italy,2023-04-23,85.43507,2023
Italy,2023-04-24,85.435074,2023
Italy,2023-04-25,85.435074,2023
Italy,2023-04-26,85.43512,2023
Italy,2023-04-27,85.43518,2023
Italy,2023-04-28,85.43525,2023
Italy,2023-04-29,85.435265,2023
Italy,2023-04-30,85.43527,2023
Italy,2023-05-01,85.43527,2023
Italy,2023-05-02,85.435295,2023
Italy,2023-05-03,85.43534,2023
Italy,2023-05-04,85.43536,2023
Italy,2023-05-05,85.4354,2023
Italy,2023-05-06,85.43541,2023
Italy,2023-05-07,85.43541,2023
Italy,2023-05-08,85.43544,2023
Italy,2023-05-09,85.43546,2023
Italy,2023-05-10,85.43549,2023
Italy,2023-05-11,85.435585,2023
Italy,2023-05-12,85.43562,2023
Italy,2023-05-13,85.43563,2023
Italy,2023-05-14,85.43563,2023
Italy,2023-05-15,85.43566,2023
Italy,2023-05-16,85.435684,2023
Italy,2023-05-17,85.43572,2023
Italy,2023-05-18,85.43577,2023
Italy,2023-05-19,85.435776,2023
Italy,2023-05-20,85.43578,2023
Italy,2023-05-21,85.43578,2023
Italy,2023-05-22,85.43581,2023
Italy,2023-05-23,85.435844,2023
Italy,2023-05-24,85.43586,2023
Italy,2023-05-25,85.43589,2023
Italy,2023-05-26,85.43592,2023
Italy,2023-05-27,85.43593,2023
Italy,2023-05-28,85.43593,2023
Italy,2023-05-29,85.43594,2023
Italy,2023-05-30,85.43597,2023
Italy,2023-05-31,85.43603,2023
Italy,2023-06-01,85.43604,2023
Italy,2023-06-02,85.43604,2023
Italy,2023-06-03,85.43604,2023
Italy,2023-06-04,85.43604,2023
Italy,2023-06-05,85.436066,2023
Italy,2023-06-06,85.4361,2023
Italy,2023-06-07,85.43611,2023
Italy,2023-06-08,85.43616,2023
Italy,2023-06-09,85.43617,2023
Italy,2023-06-10,85.43618,2023
Italy,2023-06-11,85.43618,2023
Italy,2023-06-12,85.436195,2023
Italy,2023-06-13,85.436195,2023
Italy,2023-06-14,85.43622,2023
Italy,2023-06-15,85.436226,2023
Italy,2023-06-16,85.43623,2023
Italy,2023-06-17,85.43624,2023
Italy,2023-06-19,85.43625,2023
Italy,2023-06-20,85.43628,2023
Italy,2023-06-21,85.43629,2023
Italy,2023-06-22,85.43631,2023
Italy,2023-06-23,85.43632,2023
Italy,2023-06-24,85.43632,2023
Italy,2023-06-25,85.43632,2023
Italy,2023-06-26,85.436325,2023
Italy,2023-06-27,85.43633,2023
Italy,2023-06-28,85.43636,2023
Italy,2023-06-29,85.43637,2023
Italy,2023-06-30,85.43637,2023
Italy,2023-07-01,85.43637,2023
Italy,2023-07-03,85.43638,2023
Italy,2023-07-04,85.43638,2023
Italy,2023-07-05,85.436386,2023
Italy,2023-07-06,85.4364,2023
Italy,2023-07-07,85.4364,2023
Italy,2023-07-08,85.43641,2023
Italy,2023-07-10,85.43641,2023
Italy,2023-07-11,85.43642,2023
Italy,2023-07-12,85.43642,2023
Italy,2023-07-13,85.436455,2023
Italy,2023-07-14,85.43646,2023
Italy,2023-07-15,85.43646,2023
Italy,2023-07-17,85.43646,2023
Italy,2023-07-18,85.436485,2023
Italy,2023-07-19,85.43649,2023
Italy,2023-07-20,85.4365,2023
Italy,2023-07-21,85.43651,2023
Italy,2023-07-22,85.43651,2023
Italy,2023-07-24,85.436516,2023
Italy,2023-07-25,85.43653,2023
Italy,2023-07-26,85.43653,2023
Italy,2023-07-27,85.436554,2023
Italy,2023-07-28,85.436554,2023
Italy,2023-07-29,85.436554,2023
Italy,2023-07-31,85.43656,2023
Italy,2023-08-01,85.43664,2023
Italy,2023-08-02,85.43664,2023
Italy,2023-08-03,85.43664,2023
Italy,2023-08-04,85.436646,2023
Italy,2023-08-05,85.436646,2023
Italy,2023-08-07,85.43665,2023
Italy,2023-08-08,85.43665,2023
Italy,2023-08-09,85.43666,2023
Italy,2023-08-10,85.43668,2023
Italy,2023-08-11,85.43669,2023
Italy,2023-08-12,85.43669,2023
Italy,2023-08-14,85.43669,2023
Italy,2023-08-15,85.43669,2023
Italy,2023-08-16,85.43669,2023
Italy,2023-08-17,85.4367,2023
Italy,2023-08-18,85.43671,2023
Italy,2023-08-19,85.43671,2023
Italy,2023-08-21,85.43671,2023
Italy,2023-08-22,85.436714,2023
Italy,2023-08-23,85.43673,2023
Italy,2023-08-24,85.43673,2023
Italy,2023-08-25,85.43676,2023
Italy,2023-08-26,85.43677,2023
Italy,2023-08-28,85.43677,2023
Italy,2023-08-29,85.436775,2023
Italy,2023-08-30,85.4368,2023
Italy,2023-08-31,85.436806,2023
Italy,2023-09-01,85.43681,2023
Italy,2023-09-02,85.43681,2023
Italy,2023-09-04,85.43681,2023
Italy,2023-09-05,85.43682,2023
Italy,2023-09-06,85.43682,2023
Italy,2023-09-07,85.43684,2023
Italy,2023-09-08,85.436844,2023
Italy,2023-09-09,85.436844,2023
Italy,2023-09-11,85.436844,2023
Italy,2023-09-12,85.436844,2023
Italy,2023-09-13,85.43685,2023
Italy,2023-09-14,85.43686,2023
Italy,2023-09-15,85.43687,2023
Italy,2023-09-16,85.43687,2023
Italy,2023-09-17,85.43687,2023
Italy,2023-09-18,85.436874,2023
Italy,2023-09-19,85.436874,2023
Italy,2023-09-20,85.43688,2023
Italy,2023-09-21,85.43688,2023
Italy,2023-09-22,85.43689,2023
Italy,2023-09-23,85.43689,2023
Italy,2023-09-24,85.43689,2023
Italy,2023-09-25,85.4369,2023
Italy,2023-09-26,85.4369,2023
Italy,2023-09-27,85.4369,2023
Italy,2023-09-28,85.4369,2023
Italy,2023-09-29,85.436905,2023
Italy,2023-09-30,85.436905,2023
Italy,2023-10-02,85.436905,2023
Italy,2023-10-03,85.436905,2023
Italy,2023-10-04,85.436905,2023
Italy,2023-10-05,85.436905,2023
Italy,2023-10-06,85.436905,2023
Italy,2023-10-07,85.436905,2023
Italy,2023-10-09,85.436905,2023
Italy,2023-10-10,85.436905,2023
Italy,2023-10-11,85.436905,2023
Italy,2023-10-12,85.43691,2023
Italy,2023-10-13,85.43691,2023
Italy,2023-10-16,85.43692,2023
Italy,2023-10-17,85.43692,2023
Italy,2023-10-18,85.43692,2023
Italy,2023-10-19,85.43692,2023
Italy,2023-10-20,85.43692,2023
Italy,2023-10-21,85.43693,2023
Italy,2023-10-22,85.43693,2023
Italy,2023-10-23,85.43693,2023
Italy,2023-10-24,85.43693,2023
Italy,2023-10-25,85.436935,2023
Italy,2023-10-26,85.436935,2023
Italy,2023-10-27,85.43694,2023
Italy,2023-10-28,85.43694,2023
Italy,2023-10-30,85.43694,2023
Italy,2023-10-31,85.43695,2023
Italy,2023-11-01,85.43695,2023
Italy,2023-11-02,85.43695,2023
Italy,2023-11-03,85.43695,2023
Italy,2023-11-04,85.43695,2023
Italy,2023-11-05,85.43695,2023
Italy,2023-11-06,85.43695,2023
Italy,2023-11-07,85.43695,2023
Italy,2023-11-08,85.43696,2023
Italy,2023-11-09,85.43696,2023
Italy,2023-11-10,85.436966,2023
Italy,2023-11-11,85.436966,2023
Italy,2023-11-12,85.436966,2023
Italy,2023-11-13,85.436966,2023
Italy,2023-11-14,85.43697,2023
Italy,2023-11-15,85.43697,2023
Italy,2023-11-16,85.43697,2023
Japan,2023-01-01,83.64815,2023
Japan,2023-01-02,83.64819,2023
Japan,2023-01-03,83.648254,2023
Japan,2023-01-04,83.6493,2023
Japan,2023-01-05,83.65137,2023
Japan,2023-01-06,83.65625,2023
Japan,2023-01-07,83.66363,2023
Japan,2023-01-08,83.66558,2023
Japan,2023-01-09,83.665794,2023
Japan,2023-01-10,83.66956,2023
Japan,2023-01-11,83.672874,2023
Japan,2023-01-12,83.67603,2023
Japan,2023-01-13,83.68151,2023
Japan,2023-01-14,83.6861,2023
Japan,2023-01-15,83.68678,2023
Japan,2023-01-16,83.68806,2023
Japan,2023-01-17,83.689896,2023
Japan,2023-01-18,83.6914,2023
Japan,2023-01-19,83.6926,2023
Japan,2023-01-20,83.695244,2023
Japan,2023-01-21,83.6979,2023
Japan,2023-01-22,83.698456,2023
Japan,2023-01-23,83.69939,2023
Japan,2023-01-24,83.700905,2023
Japan,2023-01-25,83.70195,2023
Japan,2023-01-26,83.703094,2023
Japan,2023-01-27,83.7055,2023
Japan,2023-01-28,83.709564,2023
Japan,2023-01-29,83.71028,2023
Japan,2023-01-30,83.71109,2023
Japan,2023-01-31,83.71236,2023
Japan,2023-02-01,83.71358,2023
Japan,2023-02-02,83.7142,2023
Japan,2023-02-03,83.716354,2023
Japan,2023-02-04,83.71972,2023
Japan,2023-02-05,83.720474,2023
Japan,2023-02-06,83.72134,2023
Japan,2023-02-07,83.72253,2023
Japan,2023-02-08,83.723434,2023
Japan,2023-02-09,83.72428,2023
Japan,2023-02-10,83.725716,2023
Japan,2023-02-11,83.72636,2023
Japan,2023-02-12,83.72682,2023
Japan,2023-02-13,83.727394,2023
Japan,2023-02-14,83.728195,2023
Japan,2023-02-15,83.72888,2023
Japan,2023-02-16,83.72957,2023
Japan,2023-02-17,83.730965,2023
Japan,2023-02-18,83.73356,2023
Japan,2023-02-19,83.73402,2023
Japan,2023-02-20,83.73454,2023
Japan,2023-02-21,83.7354,2023
Japan,2023-02-22,83.73618,2023
Japan,2023-02-23,83.73629,2023
Japan,2023-02-24,83.73783,2023
Japan,2023-02-25,83.739685,2023
Japan,2023-02-26,83.73999,2023
Japan,2023-02-27,83.74057,2023
Japan,2023-02-28,83.74115,2023
Japan,2023-03-01,83.74176,2023
Japan,2023-03-02,83.742386,2023
Japan,2023-03-03,83.743645,2023
Japan,2023-03-04,83.74551,2023
Japan,2023-03-05,83.745964,2023
Japan,2023-03-06,83.746506,2023
Japan,2023-03-07,83.74742,2023
Japan,2023-03-08,83.748085,2023
Japan,2023-03-09,83.74862,2023
Japan,2023-03-10,83.749855,2023
Japan,2023-03-11,83.75065,2023
Japan,2023-03-12,83.75076,2023
Japan,2023-03-13,83.750984,2023
Japan,2023-03-14,83.75134,2023
Japan,2023-03-15,83.75165,2023
Japan,2023-03-16,83.7519,2023
Japan,2023-03-17,83.7525,2023
Japan,2023-03-18,83.75331,2023
Japan,2023-03-19,83.75342,2023
Japan,2023-03-20,83.7537,2023
Japan,2023-03-21,83.75372,2023
Japan,2023-03-22,83.754005,2023
Japan,2023-03-23,83.75431,2023
Japan,2023-03-24,83.754944,2023
Japan,2023-03-25,83.75566,2023
Japan,2023-03-26,83.75579,2023
Japan,2023-03-27,83.756065,2023
Japan,2023-03-28,83.75654,2023
Japan,2023-03-29,83.756874,2023
Japan,2023-03-30,83.757195,2023
Japan,2023-03-31,83.75779,2023
Japan,2023-04-01,83.75825,2023
Japan,2023-04-02,83.75837,2023
Japan,2023-04-03,83.75856,2023
Japan,2023-04-04,83.75887,2023
Japan,2023-04-05,83.75914,2023
Japan,2023-04-06,83.75932,2023
Japan,2023-04-07,83.759796,2023
Japan,2023-04-08,83.76021,2023
Japan,2023-04-09,83.76032,2023
Japan,2023-04-10,83.76048,2023
Japan,2023-04-11,83.760704,2023
Japan,2023-04-12,83.760826,2023
Japan,2023-04-13,83.760956,2023
Japan,2023-04-14,83.76124,2023
Japan,2023-04-15,83.76179,2023
Japan,2023-04-16,83.76187,2023
Japan,2023-04-17,83.76205,2023
Japan,2023-04-18,83.76232,2023
Japan,2023-04-19,83.76255,2023
Japan,2023-04-20,83.76282,2023
Japan,2023-04-21,83.76331,2023
Japan,2023-04-22,83.7639,2023
Japan,2023-04-23,83.764,2023
Japan,2023-04-24,83.76417,2023
Japan,2023-04-25,83.76439,2023
Japan,2023-04-26,83.76457,2023
Japan,2023-04-27,83.76474,2023
Japan,2023-04-28,83.765114,2023
Japan,2023-04-29,83.76521,2023
Japan,2023-04-30,83.76528,2023
Japan,2023-05-01,83.76537,2023
Japan,2023-05-02,83.7655,2023
Japan,2023-05-03,83.76552,2023
Japan,2023-05-04,83.76553,2023
Japan,2023-05-05,83.765564,2023
Japan,2023-05-06,83.765724,2023
Japan,2023-05-07,83.76576,2023
Japan,2023-12-31,83.79371,2023
Poland,2023-01-01,59.531006,2023
Poland,2023-01-02,59.532665,2023
Poland,2023-01-03,59.540886,2023
Poland,2023-01-04,59.54335,2023
Poland,2023-01-05,59.543438,2023
Poland,2023-01-07,59.54355,2023
Poland,2023-01-08,59.543587,2023
Poland,2023-01-09,59.547993,2023
Poland,2023-01-10,59.548714,2023
Poland,2023-01-11,59.54899,2023
Poland,2023-01-12,59.5492,2023
Poland,2023-01-13,59.54973,2023
Poland,2023-01-14,59.549843,2023
Poland,2023-01-15,59.549854,2023
Poland,2023-01-16,59.553703,2023
Poland,2023-01-17,59.554176,2023
Poland,2023-01-18,59.5561,2023
Poland,2023-01-19,59.561085,2023
Poland,2023-01-20,59.5614,2023
Poland,2023-01-21,59.56151,2023
Poland,2023-01-22,59.561527,2023
Poland,2023-01-23,59.561733,2023
Poland,2023-01-24,59.566753,2023
Poland,2023-01-26,59.569042,2023
Poland,2023-01-27,59.57173,2023
Poland,2023-01-28,59.57208,2023
Poland,2023-01-29,59.57226,2023
Poland,2023-01-30,59.57265,2023
Poland,2023-01-31,59.573185,2023
Poland,2023-02-01,59.57347,2023
Poland,2023-02-02,59.573982,2023
Poland,2023-02-03,59.574257,2023
Poland,2023-02-04,59.5744,2023
Poland,2023-02-05,59.57442,2023
Poland,2023-02-06,59.574795,2023
Poland,2023-02-07,59.575108,2023
Poland,2023-02-08,59.575466,2023
Poland,2023-02-09,59.575985,2023
Poland,2023-02-10,59.576283,2023
Poland,2023-02-11,59.576546,2023
Poland,2023-02-12,59.576725,2023
Poland,2023-02-13,59.5772,2023
Poland,2023-02-14,59.577614,2023
Poland,2023-02-15,59.5779,2023
Poland,2023-02-16,59.57814,2023
Poland,2023-02-17,59.578457,2023
Poland,2023-02-18,59.578552,2023
Poland,2023-02-19,59.578564,2023
Poland,2023-02-20,59.578747,2023
Poland,2023-02-21,59.578926,2023
Poland,2023-02-22,59.579113,2023
Poland,2023-02-23,59.579674,2023
Poland,2023-02-24,59.5799,2023
Poland,2023-02-25,59.58008,2023
Poland,2023-02-26,59.580086,2023
Poland,2023-02-27,59.580273,2023
Poland,2023-02-28,59.580563,2023
Poland,2023-03-01,59.580753,2023
Poland,2023-03-02,59.580975,2023
Poland,2023-03-03,59.581245,2023
Poland,2023-03-04,59.58136,2023
Poland,2023-03-05,59.5814,2023
Poland,2023-03-06,59.58154,2023
Poland,2023-03-07,59.58164,2023
Poland,2023-03-08,59.581787,2023
Poland,2023-03-09,59.581917,2023
Poland,2023-03-10,59.582203,2023
Poland,2023-03-11,59.5823,2023
Poland,2023-03-12,59.582336,2023
Poland,2023-03-13,59.582447,2023
Poland,2023-03-14,59.58275,2023
Poland,2023-03-15,59.583073,2023
Poland,2023-03-17,59.583515,2023
Poland,2023-03-18,59.583595,2023
Poland,2023-03-19,59.583626,2023
Poland,2023-03-20,59.58398,2023
Poland,2023-03-21,59.584282,2023
Poland,2023-03-22,59.585648,2023
Poland,2023-03-23,59.586216,2023
Poland,2023-03-24,59.58699,2023
Poland,2023-03-25,59.587456,2023
Poland,2023-03-26,59.58751,2023
Poland,2023-03-27,59.587875,2023
Poland,2023-03-28,59.588097,2023
Poland,2023-03-29,59.588432,2023
Poland,2023-03-30,59.588737,2023
Poland,2023-03-31,59.58902,2023
Poland,2023-04-01,59.589188,2023
Poland,2023-04-02,59.589264,2023
Poland,2023-04-03,59.589443,2023
Poland,2023-04-04,59.5896,2023
Poland,2023-04-05,59.589733,2023
Poland,2023-04-06,59.58991,2023
Poland,2023-04-08,59.59009,2023
Poland,2023-04-09,59.590096,2023
Poland,2023-04-10,59.59011,2023
Poland,2023-04-11,59.59024,2023
Poland,2023-04-12,59.590687,2023
Poland,2023-04-13,59.590824,2023
Poland,2023-04-14,59.59103,2023
Poland,2023-04-15,59.59109,2023
Poland,2023-04-16,59.591106,2023
Poland,2023-04-17,59.591328,2023
Poland,2023-04-18,59.59146,2023
Poland,2023-04-19,59.591553,2023
Poland,2023-04-20,59.591667,2023
Poland,2023-04-21,59.591885,2023
Poland,2023-04-22,59.59197,2023
Poland,2023-04-23,59.59198,2023
Poland,2023-04-24,59.59212,2023
Poland,2023-04-25,59.592262,2023
Poland,2023-04-26,59.592503,2023
Poland,2023-04-27,59.592854,2023
Poland,2023-04-28,59.593143,2023
Poland,2023-04-29,59.593227,2023
Poland,2023-04-30,59.593372,2023
Poland,2023-05-01,59.593403,2023
Poland,2023-05-02,59.593464,2023
Poland,2023-05-04,59.593555,2023
Poland,2023-05-05,59.593643,2023
Poland,2023-05-06,59.593685,2023
Poland,2023-05-07,59.593693,2023
Poland,2023-05-08,59.59378,2023
Poland,2023-05-09,59.593822,2023
Poland,2023-05-10,59.593906,2023
Poland,2023-05-11,59.594143,2023
Poland,2023-05-12,59.594227,2023
Poland,2023-05-13,59.594353,2023
Poland,2023-05-14,59.59464,2023
Poland,2023-05-15,59.594666,2023
Poland,2023-05-16,59.59476,2023
Poland,2023-05-17,59.594807,2023
Poland,2023-05-18,59.594883,2023
Poland,2023-05-19,59.594917,2023
Poland,2023-05-21,59.594933,2023
